alt,transcript,link,alpha,wmp_ratio
GOV_MT_RGARIGHTDIRECTION_DON'T_BELIEVE_THE_LIES_15,Don't believe the lies vote for the Great American outdoors act. Protect access to our public lands and Scenic River. Pack is responsible for the content of this.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_RGARIGHTDIRECTION_DON'T_BELIEVE_THE_LIES_15.wmv,0.4803685,0.212829736211031
GOV_MT_WILLIAMS_PUBLIC_LAND_15,"Is treasure Williams, public lands?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_WILLIAMS_PUBLIC_LAND_15.wmv,0.4803685,0.212829736211031
GOV_MT_WOMENVOTE_PUBLIC_LANDS,"The Smith River, Montana Treasurer and an economic driver, but now a Canadian mining company will put it all at risk, when it comes to our public lands. Whitney Williams is the clear choice for governor. Whitney. Williams will fight to stop the Smith, River mind, and she'll stand up for all our public lands. Whitney Williams. The public lands choice for governor paid for by women, vote until Robinson, women vote is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_WOMENVOTE_PUBLIC_LANDS.wmv,0.4803685,0.212829736211031
GOV_UT_HUNTSMAN_BEST_DAYS_ARE_AHEAD,"I believe that our head are a result. We are water transportation creating more opportunities that reach all corners of our state and the devastating consequences of Utah's Mental Health crisis, but our people remain our greatest resource together. We must resolve these challenges. This is Jon Huntsman and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_BEST_DAYS_ARE_AHEAD.wmv,0.4803685,0.212829736211031
GOV_UT_PETERSON_PROTECTS_15_2,"Peterson. Protects Affordable, Health Care Peterson protects our community Peterson, protects our environment, Chris Peterson protects you, and I endorse this message and I ask for your vote on November 3rd.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_PETERSON_PROTECTS_15_2.wmv,0.4803685,0.212829736211031
GOV_VT_WINBURN_GIANT_LEAP,"Environment is helping all of us. If I'm the next governor of Vermont, plastic bottles will be clear and it's one small step for windburn. I'm running for governor that I purchased at.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_VT_WINBURN_GIANT_LEAP.wmv,0.4803685,0.212829736211031
GOV_VT_WINBURN_PLASTIC_BOTTLES,Helping the environment is helping all of us. It's one small step for man at the beginning of a giant leap for mankind and womankind. I'm fat and I'm running through this app.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_VT_WINBURN_PLASTIC_BOTTLES.wmv,0.4803685,0.212829736211031
HOUSE_CA10_HARDER_WATER_LIFEBLOOD,"Out here. We know water is the lifeblood of the Valley Washington and Sacramento. Don't get that. Josh harder is different. He's working with Republicans and Democrats towards the valley for for local water, project project in over 50 years. And I approve this message because for me to Valley, always comes first. Carter gets it and he gets it done.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA10_HARDER_WATER_LIFEBLOOD.wmv,0.4803685,0.212829736211031
HOUSE_CA20_PANETTA_DIFFICULT_YEAR,"It's been a difficult year for all of us sponsoring new legislation to promote social justice and fight systemic racism and a Hands-On approach during the wildfires delivering recovery assistance for the Central Coast to do. Jimmy. Panetta will be there fighting for you. I'm Jimmy Panetta, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA20_PANETTA_DIFFICULT_YEAR.wmv,0.4803685,0.212829736211031
HOUSE_CA20_PANETTA_THE_CLIMATE_CRISIS,"709. It will ruin our way of life. We need leaders who will stand up to anyone. Protect our environment having grown up here. I treasure our environment. That's why I'm working to prevent drilling on our Coast cut carbon emissions and invest, in technology, to stop the effects of climate change. On Jimmy Panetta, and I approve this message because together, we can protect our Central Coast.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA20_PANETTA_THE_CLIMATE_CRISIS.wmv,0.4803685,0.212829736211031
HOUSE_CA21_COX_DAVID_JOAN_MANNY,"I'm from Hanford, 6. As usual is different for us. Of water projects for the Central Valley, to help farmers. And TJ health workers hurt by the Coronavirus.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA21_COX_DAVID_JOAN_MANNY.wmv,0.4803685,0.212829736211031
HOUSE_CA21_VALADAO_NEGATIVE_CAMPAIGN,"TJ Cox is running a negative campaign to hide his record of Fraud and Corruption who's paying for it, the same radical environmentalist. She wanted to take our water and dump it in the ocean. Their bankrolling TJ Cox because he stands with them instead of us safe until a Day, always on our side of bipartisan Problem Solver. He brought more water to our Central Valley Farms and communities and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA21_VALADAO_NEGATIVE_CAMPAIGN.wmv,0.4803685,0.212829736211031
HOUSE_CA22_NUNES_MEANINGFUL_ACTION,"President Trump was the first American President in more than 50 years to take meaningful action on water in California, Democrats or water. He needs to drop the resource Pacific Ocean.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA22_NUNES_MEANINGFUL_ACTION.wmv,0.4803685,0.212829736211031
HOUSE_CA22_NUNES_PODCAST_LOGO_SP,"Disability Central Deli Mentos, del mundo, Punto Com log on and join the conversation.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA22_NUNES_PODCAST_LOGO_SP.wmv,0.4803685,0.212829736211031
HOUSE_CA22_NUNES_PODCAST_SP,Big beanie boos.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA22_NUNES_PODCAST_SP.wmv,0.4803685,0.212829736211031
HOUSE_CA22_NUNES_THEIR_PLAN,"In Sacramento, in Washington, the better plan.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA22_NUNES_THEIR_PLAN.wmv,0.4803685,0.212829736211031
HOUSE_CA24_CARBAJAL_STRAWBERRY_FIELDS_TO_CONGRESS,"He's worked his way from the Strawberry Fields to the halls of Congress. But for the Central Coast will always be home. He said local hospitals in front-line workers, and helping more than 2,000, local businesses, stay afloat, and he never stops thinking about our future Salud, carbajal knows. The Central Coast is worth fighting for",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA24_CARBAJAL_STRAWBERRY_FIELDS_TO_CONGRESS.wmv,0.4803685,0.212829736211031
HOUSE_CA52_PETERS_WHATEVER_HAPPENED_TO_UNITED,"Whatever happened to the united in the United States of America. When's that our enemies become each other. Our country is getting a wake-up call. I'm Scott Peters. Our problems will be solved by tearing each other apart. We've got to start listening caring for and respecting each other again, so we can build in America that works for everyone. I'm Scott Peters approve this message because we are all in this together.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA52_PETERS_WHATEVER_HAPPENED_TO_UNITED.wmv,0.4803685,0.212829736211031
HOUSE_CA53_GOMEZ_MET_HIS_MATCH,"Donald Trump has met his match me Georgette Gomez San Diego. Put the city on record against Trump's wall and fought back against attacks on our environment. Climate action plan for 100% clean energy defending, immigrant stopping to looters taking on Trump Georgette, Gomez for Congress, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA53_GOMEZ_MET_HIS_MATCH.wmv,0.4803685,0.212829736211031
HOUSE_CO03_BOEBERT_ENERGY_WORKERS,"This advertising tell everyone, you know, Lauren boebert, radical environmentalists like Diane mitsch Bush when a band really wants to put us out of work. These are good. Paying American jobs, vote for Lauren. Message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CO03_BOEBERT_ENERGY_WORKERS.wmv,0.4803685,0.212829736211031
HOUSE_CO03_CFGACTION_SKI_TOWN_LIBERALS,"Speech on liberals living easy in luxury. Sociology, Professor spouting new legs, shake it by the Colorado oil and gas job by liberal professors. Which bush.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CO03_CFGACTION_SKI_TOWN_LIBERALS.wmv,0.4803685,0.212829736211031
HOUSE_CO03_LCVVF_COMMON_GROUND,"To protect public lands in Colorado. We find common ground, but in Congress Lauren boebert, dangerous ideas would threaten our public lands and our access to them open up public lands. To corporate polluters while pulling the plug on renewable energy projects like solar and wind shutting down. Good jobs selling out. Our future. Lauren boebert is dangerously wrong for Colorado lcv. Victory fund is responsible for the content of his advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CO03_LCVVF_COMMON_GROUND.wmv,0.4803685,0.212829736211031
HOUSE_CO03_MITSCH-BUSH_EXCITMENT,"People in Grand Junction. Like I got a thumbs-up from families and the seal of approval in Durango. What's all the excitement and Diane mitsch? Bush is breaking political mold, Diane and working with conservatives in the state house to do. What's right, Colorado? Diane's refusing money from corporate special interest so she can stand up to big drug companies, but it's just what Colorado needs and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CO03_MITSCH-BUSH_EXCITMENT.wmv,0.4803685,0.212829736211031
HOUSE_FL03_STGEORGE_DOCTOR_NOT_A_POLITICIAN,"I'm James, St. George. I'm a doctor. Not a politician. I'm also an nra-certified Marksman in Congress. I'll shoot straight and Scott socialism dead in its tracks. Green New Deal, medicare-for-all. Congratulations in Chinese unfair, Trade Practices. We need to bring our jobs home. I'm James St. George. I approve this message because I'll stand with President Trump to defend our conservative.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL03_STGEORGE_DOCTOR_NOT_A_POLITICIAN.wmv,0.4803685,0.212829736211031
HOUSE_FL16_BUCHANAN_RECORD_OF_ACCOMPLISHMENT,It's a record of accomplishment. Few can match. Vern Buchanan is rated one of the most effective and bipartisan members of Congress 42 bills signed into law under three presents from both parties. It was protecting backwards. Strengthening Medicare. Safeguarding the environment even preventing cruelty to animals. No matter the issue or the odds. Vern Buchanan gets the job done for Florida and America.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL16_BUCHANAN_RECORD_OF_ACCOMPLISHMENT.wmv,0.4803685,0.212829736211031
HOUSE_FL18_EDFACTIONVOTES_CLEAN_AIR,"Clean air fresh water and defrosting Coastline. Those are things we can all agree on. That's why Congressman Brian. Mast Works across the aisle to protect Florida's Coast from the impacts of climate change. Brightness is committed to ban offshore drilling and protecting our Fisheries. He knows what makes our community special and is fighting to protect our children from Mercury and toxic air pollution, Brian that fighting for Florida's environment today and tomorrow.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL18_EDFACTIONVOTES_CLEAN_AIR.wmv,0.4803685,0.212829736211031
HOUSE_FL19_FIGLESTHALER_ISN'T_WASHINGTON_SICK_90,"Republicans who have hardly been Profiles in Courage. Isn't Washington stick. Disgusting swap with store-bought politicians? Take a genius to realize that is in serious need of a checkup. Every time I won't put up with the left and they're faceless NeverEnding which ones instead, I'll support the president and his America First agenda, and protect our families from violence and crime. I'll continue to fight for clean water. Eye doctor Williams, Google Scholar. And I approve this message because Washington is sick, and we need a doctor to fix it. This election is your chance to be heard. It's time to send the real conservative outside of the Congress for congress. Calm. That stuck to pick for congress. Com.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL19_FIGLESTHALER_ISN'T_WASHINGTON_SICK_90.wmv,0.4803685,0.212829736211031
HOUSE_FL26_SFRF_PROVEN_LEADER,"Carlos Jimenez proven leader and Problem. Solver. He's been on the front lines during the pandemic providing tpe for our Healthcare Heroes saving jobs and rebuilding. Our economy has been leading the fight against sleeping socialism and he's been a champion for our environments, like him. Daddy, sea level rise. He's building a better South Florida, doing what's right for the people. He serves Carlos, Jimenez, other contract. The leader. We need South Florida, residents versus responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL26_SFRF_PROVEN_LEADER.wmv,0.4803685,0.212829736211031
HOUSE_HI02_FAMERA_NOT_A_POLITICIAN,"I'm not a politician and I've never run for public office before until now. I decided to run for Congress when I realized that the real change, the kind of change that will improve the lives of wines that you would need for the better doesn't have them on at all. I can no longer see all the issues. We align care about her ignored like the environment education reform, dad a ride, and so much more now, more than ever. It's critical that we have leaders who really care about the health, well-being, and safety of their constituents to stay with me cuz I see enough for all Hawaiians. My name is Noel Tamara and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_HI02_FAMERA_NOT_A_POLITICIAN.wmv,0.4803685,0.212829736211031
HOUSE_IN05_DCCC_SHE_TRIED_TO_HIDE_IT,"Victorious party. Try to hide it fail to come clean with farts. Got caught caught, trying to hide that a large. She wrote could have benefited her wealthy Family Protection. Some Indian is Wetlands. The very lands were her family. Wanted to build a multimillion-dollar development, could put our neighborhood Victoria spartz. Another politician who cash in at our expense DCCC is responsible for the advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IN05_DCCC_SHE_TRIED_TO_HIDE_IT.wmv,0.4803685,0.212829736211031
HOUSE_IN05_HOUSEMAJPAC_HOOSIER_FAMILIES,"Victoria spartz isn't bad for all Hoosier families. Just look at what happened with her family. They lost out later to cut over side of that. Same type of wetlands. Now, Sparks won't answer questions about how she got a million dollars for her campaign. She can't hide the truth. Victoria spartz is bad for every who's your family, but hers House Majority. Pac is responsible for the content.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IN05_HOUSEMAJPAC_HOOSIER_FAMILIES.wmv,0.4803685,0.212829736211031
HOUSE_IN05_SPARTZ_STOP_THE_SOCIALISTS,"The green New Deal. Government Healthcare spending the Socialist must stand with Trump to bring jobs back from communist. China and stuff. Liberals from exploding coronavirus to advance socialism Conservative Business women Relentless state, center indoors by Indiana, right to life. And the NRA Victoria spartz for Congress.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IN05_SPARTZ_STOP_THE_SOCIALISTS.wmv,0.4803685,0.212829736211031
HOUSE_KS01_CONSERVATIVEOUTSIDER_KANSAS_CITY_LIBERAL,"Says he's the conservative, we can trust but he's recognized by an organization. Pushing the green, New Deal.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS01_CONSERVATIVEOUTSIDER_KANSAS_CITY_LIBERAL.wmv,0.4803685,0.212829736211031
HOUSE_MA01_INDIVISIBLEACTION_DEMOCRATIC_PRINCIPLES,"On Democratic principles. The race for Congress is a Clear Choice medicare-for-all, Alex Morris. It's Forrest. Neil is the only Massachusetts member of Congress against the Green New Deal, more stamps with Marquise and Warren for it. Neal takes more corporate Pac money than anyone in Congress. Moore's. Doesn't take a dime from corporate tax Alex. The real Democrat for congress. Indivisible action is responsible for the content of this ad.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MA01_INDIVISIBLEACTION_DEMOCRATIC_PRINCIPLES.wmv,0.4803685,0.212829736211031
HOUSE_MA04_AUCHINCLOSS_RESPONSIBILITY,"Yeah, I know. I don't take responsibility at all. Big responsibility at all. But leadership, in the Marines, leadership means the coronavirus pandemic and I'll stand up to Trump's dangerous hateful, agenda. I'll expand Obamacare when he cuts it. See this message cuz I know prices.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MA04_AUCHINCLOSS_RESPONSIBILITY.wmv,0.4803685,0.212829736211031
HOUSE_MA04_ELMPAC_A_THING_OR_TWO,"Jake, auchincloss knows a thing or two about courage as a marine. He stood up to enemies abroad. Now. He's doing the same at home support. Frame project leadership in congress. Experienced leadership is responsible.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MA04_ELMPAC_A_THING_OR_TWO.wmv,0.4803685,0.212829736211031
HOUSE_MA04_MERMELL_A_LOT_OF_CANDIDATES,"I'm just a mountain or a lot of candidates for Congress. Do how do you pick? Well, if you do for the one who protected abortion and birth control coverage at Planned, Parenthood, Donald Trump can keep his hands off our Reproductive Rights or The Proven Progressive. We need Medicare for all and green New Deal. There's one candidate with a broad Coalition of endorsement Ayanna Pressley. Maura Healey Planned Parenthood. Teachers. Are you, we approve this message because you've got some good options. One, Clear Choice.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MA04_MERMELL_A_LOT_OF_CANDIDATES.wmv,0.4803685,0.212829736211031
HOUSE_MI05_KILDEE_TIRED_OF_THE_BICKERING,"I'm tired of all the political bickering. That's why in Congress. I focused on getting things done, working to force, a cleanup of our drinking water, securing a billion dollars to protect the great lakes. And as the virus spread, I got funding for our local hospitals. In front-line workers in emergency relief to rescue small businesses. I'm Dan kildee and I approve this message because especially in times like, these, the work has to get done.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI05_KILDEE_TIRED_OF_THE_BICKERING.wmv,0.4803685,0.212829736211031
HOUSE_MI08_LCVVF_HOUSEMAJPAC_WARNING_SIGNS,"Across Michigan. He supported by Washington. Insiders say no to follow young lcv, Victory fund.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI08_LCVVF&HOUSEMAJPAC_WARNING_SIGNS.wmv,0.4803685,0.212829736211031
HOUSE_MT01_WILLIAMS_ALAN_CHARLES,"I'm a Vietnam era US Army veteran or republican. I'm voting for Kathleen Williams Because I know we share the same values for the Montana way of life. We hunt the fish. When we know how important it is to take care of. Our public lands, chicken, think for yourself. I don't believe she'll just toe. The party line. Kathleen works with people from both sides of the aisle to reach the best possible solution for Montana. I believe you Kathleen will work hard to help. Bring us all together again. I'm Kathleen Williams and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MT01_WILLIAMS_ALAN_CHARLES.wmv,0.4803685,0.212829736211031
HOUSE_MT01_WILLIAMS_JUST_DON'T_FIT,"Some things just don't fit like my millionaire opponent and Montana, he's fortunate ended to help land developers like himself and he took the pre-existing conditions. I've worked with both parties to actually improve health care, and protect public lands, and I don't a corporate hack money. I'll always put Montana first. Now, that's a good fit. I'm Kathleen Williams, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MT01_WILLIAMS_JUST_DON'T_FIT.wmv,0.4803685,0.212829736211031
HOUSE_NH01_PAPPAS_EVERYDAY,"Everyday is a chance to help people and it's Times Like These. There's always more to be done. There's no room for politics to protect to fuel dreams and to help with the storm if we stand together, I don't do hamsters. Best days are ahead. I'm Chris Pappas and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NH01_PAPPAS_EVERYDAY.wmv,0.4803685,0.212829736211031
HOUSE_NM02_EDFACTION_LOBBY,"If you want a Lobby in bed hair on, you better have a nice Lobby. Carol is a regular at lavish conferences in Washington, d.c. Posted by a corporate-backed lobbying organization. Lobbyist wine and dine Harold in lobby like these since she pushes what they'll all be back in. New Mexico, like Paving the way to spell off New Mexico's. Public lands. Don't let it that Harold trade this for this ETF action. Votes is responsible for the",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_EDFACTION_LOBBY.wmv,0.4803685,0.212829736211031
HOUSE_NM02_HOUSEMAJFWD_FIGHTING_FOR_PROGRESS_MAN_ON_STREET,"Xochitl Torres. Small is fighting for Progress. Not partisanship in New Mexico, but she needs your help. That's why she's supporting a bill that invests in New Mexico's. Communities. In B. Rural Broadband, keeping our water cleaning and getting us back to work Torres. Small. She's protecting our water, our land, and our ports of Entry, call your senators and tell them to join xochitl Torres. Small to pass HR 2.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_HOUSEMAJFWD_FIGHTING_FOR_PROGRESS_MAN_ON_STREET.wmv,0.4803685,0.212829736211031
HOUSE_NM02_LCVVF_LOBBY,"If you want a Lobby Yvette herrell, you better have a nice Lobby. Harrell is a regular at lavish conferences in Washington, d.c. Supposed to buy a corporate-backed lobbying organization, lobbyist wine and dine Herald in lobby like these. And she pushes what they Lobby back in New Mexico. Like Paving the way to Stella New Mexico's, public lands at Harold trade this, for this lcv Victory fund is responsible for the",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_LCVVF_LOBBY.wmv,0.4803685,0.212829736211031
HOUSE_NM02_LCVVF_THE_LAND_OF_ENCHANTMENT,"Special interest they could profit off the development of our national public land, which legislation to remove protections from millions of Acres lcv. Victory fund is responsible for the content of this.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_LCVVF_THE_LAND_OF_ENCHANTMENT.wmv,0.4803685,0.212829736211031
HOUSE_NM02_NRCC_INSINCERE_ADS,"Insincere ass. Look like New Mexico are all California to his home in San Francisco. Turn your volume up. So cute, small. He's one of them. The nrcc is responsible for accounting.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_NRCC_INSINCERE_ADS.wmv,0.4803685,0.212829736211031
HOUSE_NM02_NRCC_RADICAL_ENVIROMENTALISTS,"radical environmentalists are on a mission to destroy New Mexico's energy, jobs pass their socialist to a small over $175,000 who will stand up to Torres small in the liberal mob Yvette herrell shops, book, shops book, Yvette herrell, the nrcc is responsible for",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_NRCC_RADICAL_ENVIROMENTALISTS.wmv,0.4803685,0.212829736211031
HOUSE_NM02_NRCC_SLICK_ADS,"Xochitl Torres. Small, she took $1,000 from environmental extremists, who want to close down our energy industry. What did they get Torres? Smalls? Vote, forcing the US to follow a bad deal with China, killing more of our jobs. Xochitl Torres, small. She sold us out. The nrcc is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_NRCC_SLICK_ADS.wmv,0.4803685,0.212829736211031
HOUSE_NM02_NRCC_WORKS_WITH_ANYONE,"Anyone anyone anyone xochitl Torres? Small boots for Nancy Pelosi's liberal agenda, 95% of the time whose for New Mexico Yvette herrell. Karel fights for our values to protect jobs, boat shops. Boat Yvette herrell, the nrcc's response team.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_NRCC_WORKS_WITH_ANYONE.wmv,0.4803685,0.212829736211031
HOUSE_NM02_TORRES-SMALL_PUBLIC_LANDS,"I'm xochitl Torres small and I approve this message and bleed and passed a bipartisan. Great American outdoors act building, common brown oil, and gas to secure permanent funding for Public Lands. But protecting access to the hunting fishing and outdoor recreation that make up our way of life working together to solve problems today. And tomorrow. That's what the living for New Mexico. Looks like.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_TORRES-SMALL_PUBLIC_LANDS.wmv,0.4803685,0.212829736211031
HOUSE_NM02_TORRES-SMALL_PUBLIC_LANDS_SP,Voice searching for a great American outdoors Act.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_TORRES-SMALL_PUBLIC_LANDS_SP.wmv,0.4803685,0.212829736211031
HOUSE_NM03_JOHNSON_RUNNING_FOR_CONGRESS_SP,"Hello, this is Alexis Martinez Johnson and I'm running for US Congress as an environmental engineer. I offer solutions to responsibly utilize our natural resources. Create New Mexico, Family Values to prevent late-term abortion that my radical exponent advocates for. I am on the front line. Supporting our First Responders second amendment rights and freedom of religion by Alexis & Johnson approved this mess.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM03_JOHNSON_RUNNING_FOR_CONGRESS_SP.wmv,0.4803685,0.212829736211031
HOUSE_NM03_MONTOYA_BORN_RAISED_AND_EDUCATED,"I am lauerman's where I was born raised and educated in Las Vegas, New Mexico. And I'm currently earned the 20% to get on the ballot. Join our fight to fix the inequities and make a power struggle. Sweet and sour fight.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM03_MONTOYA_BORN_RAISED_AND_EDUCATED.wmv,0.4803685,0.212829736211031
HOUSE_NV02_AMODEI_BEAUTIFUL_FALL_DAY_60,"Pay Nevada. Champion award from the core Network Institute from the citizens for responsible Energy solutions for thousand clean energy jobs in Nevada. Legislation original co-sponsor. My opponent says she loves it. You're welcome and performance on the environment energy and renewable resources. Yes, I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NV02_AMODEI_BEAUTIFUL_FALL_DAY_60.wmv,0.4803685,0.212829736211031
