alt,transcript,link,alpha,wmp_ratio
GOV_LA_RISPONE_SO_LIBERAL,"How liberal is John Bel Edwards car, insurance rates? So liberal. Keep getting illegal immigrants million and so liberal. He's playing the race card, just to win an election. How liberal is John Bel Edwards?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RISPONE_SO_LIBERAL.wmv,0.9315354,0.212829736211031
GOV_LA_RISPONE_STANDING_WITH_PRESIDENT_TRUMP,"Ameri, rispone conservative Outsider Trump for President Trump to protect our constitution, right to ban Sanctuary cities and the intact. I'm Eddie rispone and I stand with President Trump.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RISPONE_STANDING_WITH_PRESIDENT_TRUMP.wmv,0.9315354,0.212829736211031
GOV_LA_RISPONE_STANDS,"I stand with President Trump and immigration. The media says that's racist. What a bunch of political sense. I may be responding. I'm a businessman, not a career politician. Support President, Trump's wall 110% as your Governor Albans, Sanctuary cities and and Welfare benefits for illegal immigrants. The second, my hand comes off the Bible. I'm a lady was phony. I'm no career politician. I'm a conservative who stands with our president.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RISPONE_STANDS.wmv,0.9315354,0.212829736211031
GOV_LA_RISPONE_TONY,"Everyone's all offended. I'm a veteran and I'm going to send it to not buy fake attacks like by John Bel Edwards, letting trial or you jack up a car insurance. Giving Millions to a legal playing the race card against Donald Trump made me sick, just like a liberal. John Bel Edwards will say or do.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RISPONE_TONY.wmv,0.9315354,0.212829736211031
GOV_LA_SLAF_RALLYING,"Trusted conservative behind Ralph Abraham for governor Guard Family, Doctor job Creator, pro-life Advocates, dedicated husband for 43 years. Republican leaders have called Ralph Abraham, a solid conservative. As if the President Trump, telephone immigration and trusted conservative choice for governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_SLAF_RALLYING.wmv,0.9315354,0.212829736211031
GOV_MO_UMOPAC_ILLEGAL_IMMIGRATION,"Governor Mike Parson agrees with President Trump. We need to build the wall and get tough on the illegal immigration. As a former Sheriff, Mike Parson believes in the rule of law to protect criminal. As Governor. Parson is fighting to stop the illegal immigrants from bringing deadly drugs, into our neighborhoods, and he's putting violent, criminals and gang members behind Governor Mike Parson.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_UMOPAC_ILLEGAL_IMMIGRATION.wmv,0.9315354,0.212829736211031
GOV_MS_REEVES_TIME_TO_CHOOSE,"January 20th, 2017, Donald Trump takes office and Democrats take to the streets to demand, he be removed from office. 10 days later liberal Attorneys General went to court to block Trump and on border security. Jim Hood with with the Liberals Hood to front the court, but he refused the challenge Obama. Even one time now, Liberals are impeaching Trump. Do you stand with Trump president? Jim Hood, Mississippi time to choose.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_REEVES_TIME_TO_CHOOSE.wmv,0.9315354,0.212829736211031
GOV_MT_FOX_OUT_OF_STATE_MILLIONAIRES,"Tired about Escape millionaires. Moving in the mood to fight illegal immigration. That just secure as Governor Tim Fox will protect our private property rights and our families together. Let's make a stronger Montana. Trusted tested, conservative.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_FOX_OUT_OF_STATE_MILLIONAIRES.wmv,0.9315354,0.212829736211031
GOV_MT_GIANFORTE_THE_RIGHT_PRIORITIES,"Greg gianforte has the right experience and the right priorities are rated by the NRA and ensure that public lands day in public and they will enforce the rule of law, been Sanctuary City and stand with President Trump to crack down on illegal immigration. As our next Governor gianforte will cut burdensome regulation. Strengthen small businesses and get montanans back to work. Greg gianforte is ready to leave, Montana.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_THE_RIGHT_PRIORITIES.wmv,0.9315354,0.212829736211031
GOV_MT_GIANFORTE_THE_RIGHT_PRIORITIES_15,"Greg gianforte will defend the Second Amendment Sanctuary City stand with President Trump to Crackdown on illegal immigration and cut burdensome regulations to get montanans back to work. Greg. Gianforte is ready to leave, Montana.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_THE_RIGHT_PRIORITIES_15.wmv,0.9315354,0.212829736211031
GOV_NC_RGA_HOW_LIBERAL_15,"How liberal is Roy Cooper? Carolina, a sanctuary state for illegals. Inside and closed, your business has failed, North Carolina.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NC_RGA_HOW_LIBERAL_15.wmv,0.9315354,0.212829736211031
GOV_TN_LEE_THREE_POLITICIANS,"I've got three and they're scared and just so you know the truth. I fully support Donald Trump inauguration. Of course, he's as for my political contributions percent of Republicans conservative Outsider in a field. A politician's, I sure. Appreciate your vote.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_TN_LEE_THREE_POLITICIANS.wmv,0.9315354,0.212829736211031
GOV_UT_HUNTSMAN_TOP_PRIORITY_60,"Top priority has to be stabilizing our economy. It is, I want to be a governor who lets people govern themselves. They deserve a committed state. That is saying we're back in business. We're going to allow you to turn those lights back on cuz that's who we are. We're rugged folks from Pioneer immigrants, even from recent years. We understand what it means to take a risk to build a business, to raise a family to live in these wonderful lands. I am so energized about the years ahead, giving everything that, I've learned everything that I've experienced and putting it to work for the people of this state. When you're elected governor, you carry the hopes, the Wishes the desires of, not just the people who voted for you, but every citizen in this date, I'm Jon Huntsman and I'm asking for your vote.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_TOP_PRIORITY_60.wmv,0.9315354,0.212829736211031
GOV_WV_THRASHER_BORN_AND_RAISED_60,"I was born and raised in West Virginia and I've been in love with this place for 65 years to provide a better future for our kids. He didn't keep his promises and there were no new jobs. Even before the coronavirus, 100% pro-life, conservative who supports President Trump and all work hard everyday, Republican, or someone who looks out for you. I'm Woody Thrasher, and I'd appreciate your vote so that we can make West Virginia, what she deserves to be the best place in the world to call home.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_THRASHER_BORN_AND_RAISED_60.wmv,0.9315354,0.212829736211031
HOUSE_AL01_CARL_ASSAULT_FROM_THE_LEFT,"Not approve. This message, President Trump is disgusted with Trump. Tower is disgusted with voting for Trump. Voting for Trump President Trump.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_CARL_ASSAULT_FROM_THE_LEFT.wmv,0.9315354,0.212829736211031
HOUSE_AL01_CARL_BACKBONE,"I'm Jerry Carl like President Trump results and make sure we never have a sanctuary in Alabama. If I'm Jerry Carl, but call me Jerry and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_CARL_BACKBONE.wmv,0.9315354,0.212829736211031
HOUSE_AL01_CARL_BUILDING_BUSINESSES,"Building businesses message, Jerry Carl had to solve problems. Congress is full of problems. Gary will stand with Trump build the wall and end and outs for lawbreaking illegals. Jheri curl is pro-life because it's in Mortal to stop a bleeding heart as a conservative. He'll stop liberals from destroying the Second Amendment like Trump. He's tough. He does. What's needed just Jerry and Eric Carle, but call me Jerry and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_CARL_BUILDING_BUSINESSES.wmv,0.9315354,0.212829736211031
HOUSE_AL01_CARL_FALSE_ATTACKS,"I'm Jerry Carl this message on Pro Trump Republican Jerry Carl. They're funded but never Trumper. Bill Hightower, and his friends because Jerry Carl supports illegal immigrants from voting in Alabama. Never be in Congress.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_CARL_FALSE_ATTACKS.wmv,0.9315354,0.212829736211031
HOUSE_AL01_CARL_MISGUIDED_MISLEADING,Claims against this guy is trying to hide his disgust for President Trump on Twitter. He was disgusted with that was after I go to make it easier for illegal immigrants. And after I-10 Bridge. We need Jerry. Carl of pro-trump leader with a backbone and Jerry Carl to call me. Jerry and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_CARL_MISGUIDED_MISLEADING.wmv,0.9315354,0.212829736211031
HOUSE_AL01_CARL_TIMES_LIKE_THESE,Strong leadership in congress. That's why I'm proud to endorse Jerry. Call like President Trump. Jerry's got a backbone. He's tough. And he's strong. And he's the only stand with President Trump and fight for our values in Congress. And so do we. I'm Jerry Carl to call me Jerry and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_CARL_TIMES_LIKE_THESE.wmv,0.9315354,0.212829736211031
HOUSE_AL01_HIGHTOWER_CRYSTAL_CLEAR,"Times Like These make it Crystal Clear. Donald Trump is the leader we need, and he needs conservative Bill, Hightower in Congress to help him reignite our economy, and hold accountable, for their deadly pandemic. After all, Bill hightower's always had Trump's back campaign for our back to sidon for Coastal Insurance reform, cracking down on the legals defending Leon born in stopping The Accidental, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_HIGHTOWER_CRYSTAL_CLEAR.wmv,0.9315354,0.212829736211031
HOUSE_AL01_HIGHTOWER_FIGHT_FOR_OUR_VALUES,"Bill Hightower is a pro-life conservative with the courage to fight for our values and the record to prove it. As state. Senator Hightower passed a law, protecting Christian adoption and wrote. Another Banning the sale of unborn, baby Parts. He forced to vote on term limits in Raging. The career politicians in Congress will fight to help President Trump build a wall and defend our Second Amendment rights. Bill Hightower for Congress, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_HIGHTOWER_FIGHT_FOR_OUR_VALUES.wmv,0.9315354,0.212829736211031
HOUSE_AL01_HIGHTOWER_LYING_AGAIN,"Jerry Carl again, Trump even donated thousands against Trump Bill hightower's been in Congress. He'll keep fighting President Trump, build a wall and stand up to China and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_HIGHTOWER_LYING_AGAIN.wmv,0.9315354,0.212829736211031
HOUSE_AL01_PRINGLE_HOW_TO_BUILD_WALLS,"I know how to build walls on Washington, in a trump, build his wall, protect us from America's enemies and I have the perfect place for another. I'm Chris Pringle. And I approve this message cuz I",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_PRINGLE_HOW_TO_BUILD_WALLS.wmv,0.9315354,0.212829736211031
HOUSE_AL02_COLEMAN_BUSINESS_GUY,"Jeff Coleman, she's a pretty one. Keeping us safe in the church. I'm Jeff Coleman and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_COLEMAN_BUSINESS_GUY.wmv,0.9315354,0.212829736211031
HOUSE_AL02_COLEMAN_CAN_DO,"Jeff Goldman Sachs and do kind of guy support President Trump across-the-board Goldman can to try to help our president Build That Wall strengthen. The Second Amendment lowered taxes. Goldman can do push the Socialist back. Har Coleman can do that. Have wine, Jeff Coleman to conservative, businessman. Deep, Alabama and America. Great Goldman can do. Jeff Coleman and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_COLEMAN_CAN_DO.wmv,0.9315354,0.212829736211031
HOUSE_AL02_COLEMAN_CAN_DO_KINDA_GUY,"Jeff Coleman's can do kind of guy support President Trump across-the-board Goldman can to try to help our president Build That Wall strengthen. The Second Amendment lowered taxes. Go home again, do push the Socialist back hard. Goldman can do a lot of wine. Jeff Coleman to keep Alabama and America great Goldman can do. I'm Jeff Coleman and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_COLEMAN_CAN_DO_KINDA_GUY.wmv,0.9315354,0.212829736211031
HOUSE_AL02_COLEMAN_HERES_THE_TRUTH,"Well, campaign is almost over and charges are flying at Ruth States. Military still uses are moving services every single day and has 47 years. I'm looking past partisan politics to support our military and helped Build That Wall plate, light through this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_COLEMAN_HERES_THE_TRUTH.wmv,0.9315354,0.212829736211031
HOUSE_AL02_COLEMAN_KEEP_US_SAFE,"I love my family. And to help President Trump. Immigration bill, that wall. Well, I'm in the moving business. Approve, this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_COLEMAN_KEEP_US_SAFE.wmv,0.9315354,0.212829736211031
HOUSE_AL02_COLEMAN_LOVE_FAMILY_STATE_AND_COUNTRY,I love my family by state and my country running for congress to help. Keep them safe and to help President Trump and illegal immigration. And finally Build That Wall drug dealers. Human traffickers Terrace who commit crimes and get to stay here. How can we get them all back across the border? I'm in the moving business. Jeff Coleman and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_COLEMAN_LOVE_FAMILY_STATE_AND_COUNTRY.wmv,0.9315354,0.212829736211031
HOUSE_AL02_COLEMAN_LOVE_FAMILY_STATE_AND_COUNTRY_PELOSI,"I love my family by state and my country running for congress to help keep the safe and to help President Trump end, illegal immigration. And finally Build That Wall. Should we need to get rid of first. Now? How can we move her back to San Francisco for good? Well. Through this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_COLEMAN_LOVE_FAMILY_STATE_AND_COUNTRY_PELOSI.wmv,0.9315354,0.212829736211031
HOUSE_AL02_MOORE_APPROVES_PRESIDENT_DONALD,"I'm Barrymore and I approve this message very more approve. Supporting President Donald J Trump. Prove standing up to the Democrats and fighting their liberal. Agenda Barrymore. Approves our Second Amendment rights, protect The Unborn and building. The wall. Barrymore is a veteran and approve supporting our military and our veterans. Proof supporting our law enforcement officers. And First Responders, Barrymore, approve, supporting our Alabama values on November 3rd. I need your approval but being more Republican for Congress.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_MOORE_APPROVES_PRESIDENT_DONALD.wmv,0.9315354,0.212829736211031
HOUSE_AL02_MOORE_GARBAGE,"I'm very bored. I'm going to represent you in, I own a waste management company, and I know a little bit about DARPA. Abortion. Open board. Dependence on China.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_MOORE_GARBAGE.wmv,0.9315354,0.212829736211031
HOUSE_AL02_MOORE_PROVEN_CONSERVATIVE_LEADER,"Barrymore, a proven conservative leader that is supported President Trump. Since day. One Barrymore has been endorsed by the Club for Growth Eagle for American workers, Coalition conservative, Christians of Alabama. And the house Freedom fund with support from Members, like, Representatives, Andy Biggs. And Jim Jordan Barrymore is a veteran who is pro-life pro-second Amendment believes in protecting our borders and bringing back American jobs on July 14th, or I'm Barrymore Trump Republican for Congress, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_MOORE_PROVEN_CONSERVATIVE_LEADER.wmv,0.9315354,0.212829736211031
HOUSE_AL02_TAYLOR_HUMBLE_ROOTS,"Thursday. I'm Jessica Taylor and I approve this message. I grew up from humble roots and we roll, Alabama. With my squat today, it's different kind of squash threatens. Our freedom. That's why I'm running for congress to take on the radical for Tech. Why? The Second Amendment our borders and President Trump from specialist in the swamp, and I won't apologize for it. I'm Conservative Republican, Jessica, Taylor, Alabama. Put me in.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_TAYLOR_HUMBLE_ROOTS.wmv,0.9315354,0.212829736211031
HOUSE_AL02_TAYLOR_TURN_UP_THE_HEAT,"I'm Jessica Taylor a pro-life conservative mom running for congress to turn up the heat on the Socialist Squad. Builds the wall and stand with President Trump because this socialist Green New Deal. Open attack on our way of life in Congress. I won't just drain the swamp out, burn it down and Nancy Pelosi. You're fired. I'm Jessica Taylor. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_TAYLOR_TURN_UP_THE_HEAT.wmv,0.9315354,0.212829736211031
HOUSE_AZ02_MARTIN_FRED_DAVIS_15,"I'd like to endorse Brandon Martin for congress support. The Second Amendment. He supports border security. She supports private property rights and my kind of guy. I'm Brandon Martin candidate for the US House of Representatives, and I approve this message paid for by Martin Court.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AZ02_MARTIN_FRED_DAVIS_15.wmv,0.9315354,0.212829736211031
HOUSE_AZ02_MARTIN_SAFE_BORDERS_15,20 supporters and I truly believe that Brandon Martin. It's a man that can do that his honesty and is an absolutely outstanding US House of Representatives this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AZ02_MARTIN_SAFE_BORDERS_15.wmv,0.9315354,0.212829736211031
HOUSE_CA16_CAPIEC_HIS_STORY_IS_THE_AMERICAN_STORY_60,"His story is the American story. Jim Costa. His family came here for a better life and have Farm in the valley for 112 years. To Kosta works every day to ensure access to Quality Healthcare and to stop the skyrocketing cost of prescription drugs. Jim Costa has been a leader in providing a queen and reliable water supply for the valley. And he's Champion comprehensive reform that keeps families together and protects the dreamers. Be secured funding to open the Fresno veterans home and worked to improve access for veterans Health Care, improving roads hiring police officers funding schools, and colleges Congressman, Jim Costas 3rd Generation family farmer and our friend responsible for the",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA16_CAPIEC_HIS_STORY_IS_THE_AMERICAN_STORY_60.wmv,0.9315354,0.212829736211031
HOUSE_CA20_PANETTA_OUR_NEIGHBOR,Jimmy Panetta isn't just our congressmen and their dignity. He's taking on the administration for our freedoms legislation to protect our families together because Jimmy Panetta believes that everyone deserves real opportunities to fulfill their dreams.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA20_PANETTA_OUR_NEIGHBOR.wmv,0.9315354,0.212829736211031
HOUSE_CA21_COX_DCCC_CARLOS_ALCALA,They all look away when they let me go verdadeiro. TJ. TJ Cox.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA21_COX&DCCC_CARLOS_ALCALA.wmv,0.9315354,0.212829736211031
