alt,transcript,link,alpha,wmp_ratio
HOUSE_IL17_NRCC_TIMES_HAVE_CHANGED,"Times have changed and Cheri. Bustos got elected. The Socialist left controls her party. Her party controls her. They want control of the one-party power-play nullifying the last election feeling the next one. That's not democracy. That's F socialist, Democrats. Vote leaving the party bosses. No on impeachment.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IL17_NRCC_TIMES_HAVE_CHANGED.wmv,0.8262365,0.212829736211031
HOUSE_IN05_CFGACTION_WHY,"Why isn't Beth Henderson honest about opposing President Trump last election Henderson trash Trump on CNN? I don't like his outbursts and his inappropriateness, the public and his Scruples song about Trump wrong for congress Club. For Growth Action is responsible for",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IN05_CFGACTION_WHY.wmv,0.8262365,0.212829736211031
HOUSE_ME02_AAN_CRYSTAL_CLEAR_GOLDEN,"This is about preventing a potentially disastrous outcome from occurring. Next year. Now. It's Crystal Clear. Their partisan. Impeachment is a politically-motivated charade, Jared, golden promise to be different, but he's not, instead of working to secure our border fix Healthcare and pass a new trade deal, with our neighbors that creates real jobs. He's supported the partisan, impeachment investigation, Congressman golden, let the voters decide elections vote, no on impeachment and get to work.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_ME02_AAN_CRYSTAL_CLEAR_GOLDEN.wmv,0.8262365,0.212829736211031
HOUSE_ME02_AAN_FOCUS_GOLDEN,"Around here. We focus on what matters like taking care of our families but Washington gets so focused and all the wrong things like impeachment. Darren golden said he'd be different, but then voted to impeach the president or secure the Border. There's so many issues. They should be working on. It's so disappointing. I just wished I miss yous, that matter.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_ME02_AAN_FOCUS_GOLDEN.wmv,0.8262365,0.212829736211031
HOUSE_ME02_AAN_IGNORE_US_GOLDEN,"The impeachment Showdown with the election, tell Congressman gold issues.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_ME02_AAN_IGNORE_US_GOLDEN.wmv,0.8262365,0.212829736211031
HOUSE_ME02_AAN_OVERSHADOW_GOLDEN,"Not the voters, Congressman, golden shoes, that matter.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_ME02_AAN_OVERSHADOW_GOLDEN.wmv,0.8262365,0.212829736211031
HOUSE_ME02_AMERICAFIRST_WITCH_HUNT_GOLDEN,"Investigations of which the radical left for stop at nothing to impeach President. Trump better trade deals delayed stronger, borders of funding. For our troops in complete do-nothing Congress focused on a Witch Hunt and your Congressman Jared golden is siding with them so-called Congressman gold of fools impeachment. America first.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_ME02_AMERICAFIRST_WITCH_HUNT_GOLDEN.wmv,0.8262365,0.212829736211031
HOUSE_MI08_AAN_CRYSTAL_CLEAR_SLOTKIN,"Preventing a potentially disastrous outcome from occurring next year. They're not instead of working to secure our border, six Healthcare and passed a new trade deal. With our neighbors that creates real jobs. They supported the partisan, impeachment investigation.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI08_AAN_CRYSTAL_CLEAR_SLOTKIN.wmv,0.8262365,0.212829736211031
HOUSE_MI13_TLAIB_SOMETHING_SPECIAL,"There's something special about Detroit in Wayne County. Every corner is a reminder social justice movements. We always fight for, what's right. It's an honor to represent you in United States Congress. We traded a 1.5 billion dollar water is a human, right? Fun. During this pandemic brought billions bass for the district and our district led the charge to hold Donald Trump accountable. We aren't done yet. I'm asking for your vote on August 4th. I'm congresswoman Rashid Talib and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI13_TLAIB_SOMETHING_SPECIAL.wmv,0.8262365,0.212829736211031
HOUSE_MN07_AAN_CRYSTAL_CLEAR_PETERSON,"Outcome from occurring next year, now. It's Crystal Clear. Impeachment is a politically motivated, but he's not instead of working to secure our border and pass a new trade deal, with our neighbors that creates real jobs. He's allowing the endless partisan investigation to continue. Tell Congressman Peterson, let the voters decide elections vote no on impeachment and get to work.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MN07_AAN_CRYSTAL_CLEAR_PETERSON.wmv,0.8262365,0.212829736211031
HOUSE_NC11_AMERICAFIRST_LIBERAL_BILLIONAIRE,"Liberal, California. Billionaire, Tom steyer is spending Millions to impeach President Trump. It's part of the radical plan to push. America is socialism now, Stars attacking our Congressman Mark Meadows, because he's standing up for the Socialists Meadows. Good up against the Socialist agenda and voted to reduce regulations and cutting taxes, and he's standing with Trump to build the wall. Call Mark Meadows, and thank you for standing up to the Socialists for helping make America great again.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC11_AMERICAFIRST_LIBERAL_BILLIONAIRE.wmv,0.8262365,0.212829736211031
HOUSE_NE02_ANDERSON_IMPEACHABLE_CRIMES_15,President Trump impeachable crimes or says I'm a Christian conservative.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NE02_ANDERSON_IMPEACHABLE_CRIMES_15.wmv,0.8262365,0.212829736211031
HOUSE_NJ02_CTDTP_COUNTRY_BEFORE_PARTY,"Democrats are always stand up for what's right, and thank you for standing by President Trump and re-elect bandrew in 2020. The committee to defend the president. A Ford is responsible for the content of this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NJ02_CTDTP_COUNTRY_BEFORE_PARTY.wmv,0.8262365,0.212829736211031
HOUSE_NJ03_AAN_CRYSTAL_CLEAR_KIM,"Potentially disastrous outcome from occurring next year, now, it's Crystal Clear. Their partisan. Impeachment is a politically motivated and he can promise to be different, but he is not instead of working to secure border, fix Healthcare and pass a new trade deal, with our neighbors that creates real jobs. Congressman can let the voters decide elections vote. No on impeachment and get to work.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NJ03_AAN_CRYSTAL_CLEAR_KIM.wmv,0.8262365,0.212829736211031
HOUSE_NM02_AAN_CRYSTAL_CLEAR_TORRES-SMALL,"This is about preventing a potentially disastrous outcome from occurring next year. Now. It's Crystal Clear. Their partisan. Impeachment is a politically, motivated to be different, but she's not instead of working to secure our border fix Healthcare and pass a new trade deal, with our neighbors that creates real jobs. She's a part of the investigation, tell, congresswoman tourists. Let the voters decide elections vote, no on impeachment and get to work.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_AAN_CRYSTAL_CLEAR_TORRES-SMALL.wmv,0.8262365,0.212829736211031
HOUSE_NM02_AAN_FOCUS_TORRES_SMALL,"Around here. We focus on what matters like taking care of our families, but Washington gets so focused on all the wrong things like impeachment. Xochitl Torres. Small said, she'd be different, but they reach the president. Why not, 60, opioid crisis, or secure the Border there. So many issues. They should be working on. It's so disappointing. I just wish that xochitl Torres. Small, would that matter?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_AAN_FOCUS_TORRES_SMALL.wmv,0.8262365,0.212829736211031
HOUSE_NM02_AAN_IGNORE_US_TORRES-SMALL,The impeachment Showdown with. These articles of impeachment and helping our veterans issues that matter.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_AAN_IGNORE_US_TORRES-SMALL.wmv,0.8262365,0.212829736211031
HOUSE_NM02_AAN_OVERSHADOW_TORRES-SMALL,Politician has president not the voters.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_AAN_OVERSHADOW_TORRES-SMALL.wmv,0.8262365,0.212829736211031
HOUSE_NM02_AMERICAFIRST_WITCH_HUNT_TORRES-SMALL,"Investigations a witch-hunt, the radical left for stop at nothing to impeach President. Trump better trade deals, delayed stronger borders obstructed funding for our troops. In complete a do-nothing congress focused on a Witch Hunt and your congresswoman Torres. Small is siding with them. So-called congresswoman to oppose impeachment, put America first.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_AMERICAFIRST_WITCH_HUNT_TORRES-SMALL.wmv,0.8262365,0.212829736211031
HOUSE_NM02_CLF_SEEN_THIS_AD,Nancy Pelosi.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_CLF_SEEN_THIS_AD.wmv,0.8262365,0.212829736211031
HOUSE_NM02_HERRELL_JOBS,"I need that Harold. Generating good paying jobs for New Mexicans is job one, but social tour, small cares about her job, not yours. She attempted to funnel herself 5 million in government cash for her, re-election campaign, and I approve this message because social tour small has her DC Squad, but this is my",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_HERRELL_JOBS.wmv,0.8262365,0.212829736211031
HOUSE_NM02_PRESIDENTIALCOALITION_STOP_IMPEACHMENT_TORRES-SMALL,"The economy, booming America's military, strengthen our borders defended and the World's Most Wanted terrorist dead. President Trump getting the job done. And what of the Democrats done? They're wasting billions on a partisan witch hunter Weaver's the 2016 election. They know they can compete so they time to fight",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM02_PRESIDENTIALCOALITION_STOP_IMPEACHMENT_TORRES-SMALL.wmv,0.8262365,0.212829736211031
HOUSE_NV03_AAN_CRYSTAL_CLEAR_LEE,"This is about preventing a potentially disastrous outcome from occurring next year. Now. It's Crystal Clear. Their partisan. Impeachment is a politically-motivated charade, Susie Lee promise to be different but she's not instead of working to secure our border. Six Healthcare and pass a new trade deal. With our neighbors that creates real jobs. She supported the partisan, impeachment investigation, tell congresswoman Lee. Let the voters decide elections vote no on impeachment and get to work.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NV03_AAN_CRYSTAL_CLEAR_LEE.wmv,0.8262365,0.212829736211031
HOUSE_NV03_AAN_DISTRACTION_LEE,"The president, of course, decide who's President not the voters and now we're paying the price for their political charade. No progress on Healthcare. Securing the Border or job-creating. Trade deals. Progress for us. Tell congresswoman.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NV03_AAN_DISTRACTION_LEE.wmv,0.8262365,0.212829736211031
HOUSE_NV03_AAN_FOCUS_LEE,We focus on what matters like taking care of our family but Washington gets so focused on all the wrong things like impeachment. Susie Lee said she'd be different but then there's so many issues. They should be working on. It's so disappointing. I just wish Susie Lee would last and get to choose that matter.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NV03_AAN_FOCUS_LEE.wmv,0.8262365,0.212829736211031
HOUSE_NV03_AAN_IGNORE_US_LEE,The impeachment Showdown with care about.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NV03_AAN_IGNORE_US_LEE.wmv,0.8262365,0.212829736211031
HOUSE_NY16_DMFIPAC_FIGHTING_TRUMP,"Eliot Engel helped the trumps impeachment. He's one of Trump's worst enemies. He's fighting Trump's shameful attacks on women's rights and immigrants and stopping Trump taking away. Our Healthcare, one of the most effective Democrat in Congress. He brought home five billion dollars for New York hospitals. Eliot Engel fighting truck delivering for us. Dmfi. Pac is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY16_DMFIPAC_FIGHTING_TRUMP.wmv,0.8262365,0.212829736211031
HOUSE_NY16_ENGEL_UNPRECEDENTED_TIMES,An unprecedented.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY16_ENGEL_UNPRECEDENTED_TIMES.wmv,0.8262365,0.212829736211031
HOUSE_NY18_NRCC_THEFT_MALONEY,"Sean. Patrick Maloney got elected. The Socialist left controls his party. His party controls him, one party PowerPlay melafind. The last election stealing. The next one. That's not democracy. That's theft socialist, Democrats will steal your vote. Tell Maloney. Stop hating the party bosses, and no on impeachment. Dnrcc is responsible for the content of their character.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY18_NRCC_THEFT_MALONEY.wmv,0.8262365,0.212829736211031
HOUSE_NY19_AAN_CRYSTAL_CLEAR,"This is about preventing a potentially disastrous outcome from occurring next year. Now. It's Crystal Clear. Their partisan. Impeachment is a politically-motivated charade and Tonio, Delgado, promise to be different, but he's not, instead of working to secure our border, fix Healthcare, that creates real jobs, Congressman Delgado. Let the voters, decide elections vote, no on impeachment and get to work.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY19_AAN_CRYSTAL_CLEAR.wmv,0.8262365,0.212829736211031
HOUSE_NY19_AMERICAFIRST_THE_VERDICT_IS_IN_DELGADO,"The process of impeachment. No. Quid pro quo, continues. Like something you would see in third world Nations, your money wasted your priorities. If North a nightmare of legislative gridlock, what's your Congressman Antonio? Delgado is steel siding. So call Congressman Delgado. Tell him to end witch-hunt opposed impeachment.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY19_AMERICAFIRST_THE_VERDICT_IS_IN_DELGADO.wmv,0.8262365,0.212829736211031
HOUSE_NY21_AAN_CRYSTAL_CLEAR_STEFANIK,"This is occurring. Next year. We stefanik believes the voters should be the ones deciding elections. She's focusing on the issues that matter making sure our military has the resources and training, they need and deserve and standing up for our Farmers. Call Elise stefanik.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY21_AAN_CRYSTAL_CLEAR_STEFANIK.wmv,0.8262365,0.212829736211031
HOUSE_NY21_MOVEON_DEFEND_THE_CONSTITUTION,Representative. Elise stefanik took an oath to defend the Constitution. President Trump. We followed the president's orders.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY21_MOVEON_DEFEND_THE_CONSTITUTION.wmv,0.8262365,0.212829736211031
HOUSE_NY22_AAN_CRYSTAL_CLEAR_BRINDISI,"This is about preventing a potentially disastrous outcome from occurring next year. Now. It's Crystal Clear. Their partisan. Impeachment is a politically-motivated charade. Anthony brindisi promise to be different, but he's not, instead of working to secure our border fix Healthcare and pass a new trade deal, with our neighbors that creates real jobs. He's supported the partisan, impeachment investigation. Tell Congressman, let the voters decide elections vote no on impeachment and get to work.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_AAN_CRYSTAL_CLEAR_BRINDISI.wmv,0.8262365,0.212829736211031
HOUSE_NY22_AAN_FOCUS_BRINDISI,"Around here. We focus on what matters like taking care of our families, but Washington gets so focused on all the wrong things like impeachment, Anthony brindisi said he'd be different, but then voted to impeach the president. Why not 60 opioid crisis, for 6, for the Border. There's so many issues. They should be working on. It's so disappointing. I just wish Anthony brindisi. What sauce? Decide the elections.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_AAN_FOCUS_BRINDISI.wmv,0.8262365,0.212829736211031
HOUSE_NY22_AAN_IGNORE_US_BRINDISI,The impeachment Showdown with. These articles of impeachment president and helping our veterans issues that matter to us.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_AAN_IGNORE_US_BRINDISI.wmv,0.8262365,0.212829736211031
HOUSE_NY22_AAN_OVERSHADOW_BRINDISI,Politicians decide not the voters.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_AAN_OVERSHADOW_BRINDISI.wmv,0.8262365,0.212829736211031
HOUSE_NY22_AMERICAFIRST_WITCH_HUNT_BRINDISI,"Investigations lies a witch-hunt the radical left for stop at nothing to impeach President. Trump better trade deals, delayed stronger, borders of funding for our troops. In complete a do-nothing congress focused on a Witch Hunt and your Congressman Anthony brindisi. He's siding with them so-called Congressman. Tell him to end the Witch Hunt, oppose impeachment, put America first.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_AMERICAFIRST_WITCH_HUNT_BRINDISI.wmv,0.8262365,0.212829736211031
HOUSE_NY22_CLF_LIED_TO_US,"Anthony Anthony. Look at a dizzy broad. He was Prokop, but Billy purple don't feel this year. Has made it clear. He is, he's don't bother it down the wrong team, the liberal and a liar.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_CLF_LIED_TO_US.wmv,0.8262365,0.212829736211031
HOUSE_NY22_CLF_RAISED_OUR_TAXES_KILLING_JOBS,"Albany a n d z, raise our taxes killing jobs to attack our police, no moderate or liberal in the liar. Congressional leadership fund is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_CLF_RAISED_OUR_TAXES_KILLING_JOBS.wmv,0.8262365,0.212829736211031
HOUSE_NY22_CLF_WORK_WITH_ANYONE,"Anyone who wants to get things done, but he did vote for Nancy Pelosi out of 10 times worse, Pelosi wasted months, impeaching President Trump anti-trump. That's the real Anthony brindisi Congressional leadership.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_CLF_WORK_WITH_ANYONE.wmv,0.8262365,0.212829736211031
HOUSE_NY22_NRCC_BUT_IN_DC,"Anthony Vice cops by police as he claims. He's independent DC, Anthony brindisi",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_NRCC_BUT_IN_DC.wmv,0.8262365,0.212829736211031
HOUSE_NY22_TENNEY_A_TOTAL_DISASTER,"Anthony said, he promised that he would vote against impeachment then he betrayed the people of Upstate New York by voting for the impeachment, voted for the Democrats anti-police. Spell got your local police department insisted. Just Gracie, just an automatic puppet vote.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_TENNEY_A_TOTAL_DISASTER.wmv,0.8262365,0.212829736211031
HOUSE_NY22_TENNEY_FINGER_ON_THE_PULSE,"Bio tiny as your finger on the pulse, just a song in the United States Marine Corps. People still remember, how she supported, we don't have that turns around, and he's voting for free education, for illegal immigrants. Who slapped Us in the face is not to be trusted. Why did you do that? When you said you would not? Yeah. It is all Bs. I know he doesn't represent me and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_TENNEY_FINGER_ON_THE_PULSE.wmv,0.8262365,0.212829736211031
HOUSE_NY22_TENNEY_IN_HIS_OWN_WORDS,"I approve this message, Anthony impeachment, then vote to defund the police. He turned his back on the blue. Marching with cop haters and voted with Pelosi to defund our local law enforcement. I'm not going to break a campaign promise. What a fraud. You can't spell brindisi without BS.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_TENNEY_IN_HIS_OWN_WORDS.wmv,0.8262365,0.212829736211031
HOUSE_NY22_WFWACTION_ANYONE,I'll work with anyone who wants to get things done. But he did vote for Nancy Pelosi. Almost 9 out of 10 times. Worse anti-trump. That's the real Anthony.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_WFWACTION_ANYONE.wmv,0.8262365,0.212829736211031
HOUSE_NY24_AAN_CRYSTAL_CLEAR_KATKO,"This is about preventing a potentially disastrous outcome from occurring next year. Now. It's Crystal Clear. Their partisan. Impeachment is a politically-motivated charade. Thankfully congressman. John catco believed the voters should be the ones deciding elections. He's focusing on the issues that matter finding solutions to combat the opioid epidemic supporting our veterans and working to secure our borders. Call, John catco. Thank you for standing against impeachment and focusing on the issues that matter to us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY24_AAN_CRYSTAL_CLEAR_KATKO.wmv,0.8262365,0.212829736211031
HOUSE_OH04_AMERICAFIRST_LIBERAL_BILLIONAIRE,"Liberal, California. Billionaire, Tom steyer is spending Millions to impeach President. Trump is part of the radical plan to push. America is socialism is attacking our Congressman. Jim Jordan because he's standing up. Jordan stood up against the Socialist agenda and voted to reduce regulations and cut taxes, and he's standing with Trump to build a wall. Call Jim Jordan, and thank you for standing up to the Socialists for helping make America great again.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OH04_AMERICAFIRST_LIBERAL_BILLIONAIRE.wmv,0.8262365,0.212829736211031
HOUSE_OK02_MULLIN_PRESIDENT_TRUMP_TRUSTS,"President Donald Trump Crosse, conservative Congressman markwayne Mullin markwayne Mullin defended President Trump against Nancy. Pelosi impeachment sham. And he stands committed to building, Trump's border wall to keep us safe working to secure. President, Trump's re-election a husband father of six Christian and successful job, creating businessman, conservative the complete and total endorsement of President, Donald Trump.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK02_MULLIN_PRESIDENT_TRUMP_TRUSTS.wmv,0.8262365,0.212829736211031
HOUSE_OK02_MULLIN_PRESIDENT_TRUMP_TRUSTS_15,"Defended President Trump against Pelosi impeachment, sham committed to building, Trump's border wall, the complete and total endorsement of President Donald Trump.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK02_MULLIN_PRESIDENT_TRUMP_TRUSTS_15.wmv,0.8262365,0.212829736211031
HOUSE_OK04_COLE_WORK_HARD,"I'm Tom Cole and I approve this message. Hopefully home in sport car. Help. Our neighbors live our values. But when adversity, coughs, we have Tom cold fighting for us by our presidents. I n o r a y protecting our borders.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK04_COLE_WORK_HARD.wmv,0.8262365,0.212829736211031
HOUSE_OK05_AAN_CRYSTAL_CLEAR_HORN,"Potentially disastrous outcome from occurring next year, but she's not instead of working to secure our border. Six Healthcare and passed a new trade deal with our neighbors that creates real jobs. She's a part of the partisan. Impeachment investigation, tell congresswoman horn, let the voters decide elections vote no on impeachment and get to work.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK05_AAN_CRYSTAL_CLEAR_HORN.wmv,0.8262365,0.212829736211031
HOUSE_OK05_AAN_FOCUS_HORN,Back here. Our priorities are always clear and family comes first. Is he the president on securing the Border or fix the opioid crisis? There's so many issues to work on Washington needs to get their priorities straight. Maybe on the issues that matter.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK05_AAN_FOCUS_HORN.wmv,0.8262365,0.212829736211031
HOUSE_OK05_AAN_IGNORE_US_HORN,"Impeachment, Showdown. These articles of impeachment, it's time to work on the issues that matter to us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK05_AAN_IGNORE_US_HORN.wmv,0.8262365,0.212829736211031
HOUSE_OK05_AAN_OVERSHADOW_HORN,Politicians the president not the voters.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK05_AAN_OVERSHADOW_HORN.wmv,0.8262365,0.212829736211031
HOUSE_OK05_AMERICAFIRST_WITCH_HUNT_HORN,"Investigations lies a witch-hunt the radical left for stop at nothing to impeach President. Trump Federal Trade deals, delayed stronger, borders of funding, for our troops, in complete, a do-nothing conference focused on a Witch Hunt and your congresswoman. Kendra horn, is siding with them. So, call the congresswoman, the whole killer, to end the witch on oppose impeachment foot America. First.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK05_AMERICAFIRST_WITCH_HUNT_HORN.wmv,0.8262365,0.212829736211031
HOUSE_OK05_CFGACTION_CARLY_FIORINA,"In 2016, President Trump to be impeached and now the Canada fights back. So she's going to vote for Joe Biden and not Donald Trump, Stephanie Bice. If she had her way, Donald Trump.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK05_CFGACTION_CARLY_FIORINA.wmv,0.8262365,0.212829736211031
