alt,transcript,link,alpha,wmp_ratio
HOUSE_GA14_BULLOCK_BACK_TO_WORK,"Let's get Georgia safely back to work and restore, all right to assemble. And Americans died in Congress. I'll stand with President Trump to get George's back to work. To get our economy booming again and to enforce real border control. Must be made in the USA, not China. I've been bullet and I approve this.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_GA14_BULLOCK_BACK_TO_WORK.wmv,0.9224401,0.212829736211031
HOUSE_GA14_GAFIRST_MADE_IN_CHINA,"Made in China. Almost everything is made in China, putting Georgia. First Georgia vs responsible for the content of this advertisement.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_GA14_GAFIRST_MADE_IN_CHINA.wmv,0.9224401,0.212829736211031
HOUSE_IA02_HART_DIRK_BRAET,"We're not competing with businesses. Just here in Iowa. We're competing with China and India. Read heart gets that she's a farmer, a teacher and a community leader, whose business together was Community College's, apprenticeship programs, and students to give the Next Generation the Technical Training. They need to succeed. There's a heck of a lot read. It could teach Washington about getting our economy back on track. I'm a republican, but I'm to read heart cuz she gets it. I made it hard and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA02_HART_DIRK_BRAET.wmv,0.9224401,0.212829736211031
HOUSE_IA04_SCHOLTEN_NOT_GONNA_LIE,"Unlike my opponent. I'm not going to lie to trick you to vote for me. The truth is Randy. Feenstra is taking money from Chinese own company. That's hurting our Farmers to taking money from pharmaceutical companies without drug prices Skyrocket, these privatized Medicaid that it's her, countless seniors, rural hospitals, and people with disabilities to show up district, and I'll show up for you in Washington. I'm JD scholten. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA04_SCHOLTEN_NOT_GONNA_LIE.wmv,0.9224401,0.212829736211031
HOUSE_IL17_BUSTOS_HERE'S_TO_THE_DOERS,"What to feed the world and make America work even in tough times. I'm sure he Bustos and I'm doing everything I can to get us moving again. Better trade deal was or farmer sell American Products, new infrastructure, projects and demanding, they use products made in America. And I approve this message cuz we're doing is here and it's time to get to work.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IL17_BUSTOS_HERE'S_TO_THE_DOERS.wmv,0.9224401,0.212829736211031
HOUSE_IN02_WALORSKI_CAN'T_TRUST_CHINA,"We can't trust China, misled the world, about the dangers of the coronavirus for protective medical gear. We must in our Reliance on China and open the door to more manufacturing here in America, increased domestic. Manufacturing of PPE and Keene medical supplies that creates a message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IN02_WALORSKI_CAN'T_TRUST_CHINA.wmv,0.9224401,0.212829736211031
HOUSE_IN05_CFGACTION_THINK_AGAIN,"I think Christina Hale is on your side chest again. Hail took thousands in campaign, cash from Nancy Pelosi's political machine. He'll stand with Pelosi and the inside or supporting a giveaway program. Handing out billions of tax dollars to help big companies. Make more profits overseas sending your texts to country's Communist China. Special interests. Not your interest. Clipper Cove action is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IN05_CFGACTION_THINK_AGAIN.wmv,0.9224401,0.212829736211031
HOUSE_KS01_BARNETT_WHAT_YOU_SEE_IS_WHAT_YOU_GET,"As Kansas fights to recover politician. Tracy, man says with him, what you see is what you get man is against help for Kansas businesses struggling to survive, says, Kansas farmer. Should be proud to be Pawns in the trade war with China and Tracy, man, through families out on the street. Even evicting families with small children during the pandemic Tracy, man has shown us who he really is Charlie, Barnett a teacher, not a politician. I approve this message because Kansas deserves better.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS01_BARNETT_WHAT_YOU_SEE_IS_WHAT_YOU_GET.wmv,0.9224401,0.212829736211031
HOUSE_KS03_ADKINS_BACKS_THE_BLUE,"And keep our community safe, Amanda Adkins strongly backs. The blue and hold them accountable and bring back our manufacturing Pro Constitution and strong on legal immigration. I approve this message and I'm asking for your vote to Atkins, Arkansas.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS03_ADKINS_BACKS_THE_BLUE.wmv,0.9224401,0.212829736211031
HOUSE_KS03_DAVIDS_COMMUNITY_COLLEGE_TO_IVY_LEAGUE,Going from Community College to the ivy league from a waitress to the White House. I know what it's like to work for it. That's why I work to get co-operation is how we make every Canton. A part of our economic recovery.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS03_DAVIDS_COMMUNITY_COLLEGE_TO_IVY_LEAGUE.wmv,0.9224401,0.212829736211031
HOUSE_KS04_ESTES_MADE_IN_AMERICA,"Estes and I approve this message. Pretty cool medicines and protective equipment made in China. I also helped deliver the usmca to jump. Start manufacturing and egg production. Deliver relief for small businesses, and the middle class, bringing people together, to defeat the virus, protect the vulnerable and rebuild our economy in Kansas bike engines.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS04_ESTES_MADE_IN_AMERICA.wmv,0.9224401,0.212829736211031
HOUSE_KY06_BARR_CHINA,"First, the Chinese communist government stole Kentucky jobs, and now they've killed over 200,000 Americans, Washington. And Josh Hicks. Join the efforts to hold China accountable. For Josh Hicks isn't on our side, but Auntie far is leading, the task force fighting to bring jobs, back to us for the American. I'm Andy, Barr and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KY06_BARR_CHINA.wmv,0.9224401,0.212829736211031
HOUSE_KY06_BARR_REID_AND_GEORGE,"We are 100 year old Kentucky, wood veneer manufacturer, the Chinese communist government with tariffs and trade barriers, but the Chinese Communist Party didn't count on Andy, Barr, and he's leading the fight to hold the Chinese government accountable. Stop unfair Trade Practices and level the playing field. So we can compete and create good jobs right here in Kentucky. I'm Andy Barr and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KY06_BARR_REID_AND_GEORGE.wmv,0.9224401,0.212829736211031
HOUSE_LA01_SCALISE_PREEXISTING_CONDITIONS,"Coverage for people with pre-existing conditions, at least once to protect them for cancer timers, ALS and covid-19. Steve scalise work to get billions of dollars for researchers and vaccines is pushing for masks and medicines to be made in the United States. Not China at lower prices for American families. Steve scalise, our congressman and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_LA01_SCALISE_PREEXISTING_CONDITIONS.wmv,0.9224401,0.212829736211031
HOUSE_MI08_SLOTKIN_BETTER_THAN_OUR_POLITICS,"I'm Elissa slotkin from each party supplies here, instead of China from Michigan, for the country. We all love.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI08_SLOTKIN_BETTER_THAN_OUR_POLITICS.wmv,0.9224401,0.212829736211031
HOUSE_MI08_SLOTKIN_THREE_TOURS_IN_IRAQ,"Hi, Melissa. I was honored to serve two presidents. One from each party partisanship aside. That's why I approve this message because we're at our strongest when we work together.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI08_SLOTKIN_THREE_TOURS_IN_IRAQ.wmv,0.9224401,0.212829736211031
HOUSE_MI11_STEVENS_AUTO_TASK_FORCE,"Cheapest after President Obama's Auto task force that saved Michigan's economy. We didn't do all of that work just to have our kind of me feel now to just help pass legislation that will help people pick up the skills. They need to land that job. They need to keep powering America. I'm Haley Stevens, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI11_STEVENS_AUTO_TASK_FORCE.wmv,0.9224401,0.212829736211031
HOUSE_MN02_CRAIG_COLLEGE_JOSH,"College was only possible with part-time jobs and student loans. It changed my life, but it's not the only that my son Josh graduated from an advanced manufacturing program. I got the skills. He needed to land a great job. That's why I'm fighting for affordable college and expanded vocational training. So we make products in America, not China and I approve this message because rebuilding, our economy starts right here.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MN02_CRAIG_COLLEGE_JOSH.wmv,0.9224401,0.212829736211031
HOUSE_NC08_HUDSON_PRESCRIPTION_DRUGS,"Tell me how to talk about these prescription drugs, but they cost too much way too many in China and he's fighting to bring back to America. Can't trust China with our help. What is affordable home? I'm Richard Hudson, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC08_HUDSON_PRESCRIPTION_DRUGS.wmv,0.9224401,0.212829736211031
HOUSE_NC09_NRCC_BUSINESS_MODEL,"Okay, the damn greedy, business model guarantees cash. We hired lobbyists to make sure North Carolina pass to buy electricity from us or more. That's the Magritte guarantee the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC09_NRCC_BUSINESS_MODEL.wmv,0.9224401,0.212829736211031
HOUSE_NE01_FORTENBERRY_VICTORY_LAP,China Airline. American jobs and intellectual property and steals propaganda on the global. Pandemic it on read. But where did people stand. Thank you tied to the Communist Party. I'm Jeff Fortenberry and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NE01_FORTENBERRY_VICTORY_LAP.wmv,0.9224401,0.212829736211031
HOUSE_NY22_BRINDISI_ANTHONY_AND_LILLY,"Anthony brindisi in Congress. Dad passed to us to health care for a veterans. Dad says, if we work together, we'll get through this stronger than ever.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_BRINDISI_ANTHONY_AND_LILLY.wmv,0.9224401,0.212829736211031
HOUSE_NY22_BRINDISI_DCCC_MIKE_LIBERATORE,"We manufacture personal protective equipment, we can both parties to require critical. Medical equipment is made in America. We need the supplies and we need the jobs. Thanks to Anthony. We've been able to expand and we're doubling our Workforce. I'm Republican and I support Anthony brindisi because he got something done.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_BRINDISI&DCCC_MIKE_LIBERATORE.wmv,0.9224401,0.212829736211031
HOUSE_NY22_BRINDISI_FACTORY_AFTER_FACTORY,"42 lossing Factory, after Factory closed, and those jobs go to China. Anthony brindisi, Upstate New York. I'm proud, President Trump signed it into law. I approve this message because now more than ever, we need those jobs here.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_BRINDISI_FACTORY_AFTER_FACTORY.wmv,0.9224401,0.212829736211031
HOUSE_NY22_BRINDISI_OUR_POLITICS_IS_BROKEN,"Our politics has broken its time. Remember, we're all Americans first, and we've always been strong as when we come together. That's why I worked with Republicans and Democrats to bring jobs back from China to help veterans get access to mental health care and get more help for Upstate workers small businesses and Family Farms working together to improve people's lives. That's the Legacy we leave for our kids. I'm Anthony brindisi and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_BRINDISI_OUR_POLITICS_IS_BROKEN.wmv,0.9224401,0.212829736211031
HOUSE_NY22_BRINDISI_REPUBLICANS,"I'm a republican. I'm a republican both parties to get things done. Anthony's, bringing manufacturing, jobs back from China yesterday and suicide. He's Fed Up relief for small businesses and Family Farms in were supporting Anthony brindisi because he gets things done and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_BRINDISI_REPUBLICANS.wmv,0.9224401,0.212829736211031
HOUSE_NY22_BRINDISI_SHERRILL_MANUFACTURING,"We are show manufacturing where the only flatware manufacturers left in the United States, like many Industries, its transition to China. We tried for years to get the military to stop, buying the flatware from China. We hadn't been able to get this until Anthony brindisi passed and signed by President Trump Republicans and Democrats to pass his phone. So it requires the defense department to buy flatware made here in Upstate, New York. We're going to be able to build and create lots of jobs. Anthony. Got it done and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY22_BRINDISI_SHERRILL_MANUFACTURING.wmv,0.9224401,0.212829736211031
HOUSE_NY27_JACOBS_CHINA_STEALS_OUR_JOBS,"China steals our jobs, just like Nate McMurray jobs, Chris Jacobs reconomy growing again.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY27_JACOBS_CHINA_STEALS_OUR_JOBS.wmv,0.9224401,0.212829736211031
HOUSE_OH02_WENSTRUP_CHINA_CHEATS,"Cheats to take Ohio jobs, and China's dishonesty. And incompetence, released, a terrible pandemic. That's why I'm fighting to hold accountable. Securing better, trade deals at level. The playing field for Ohio, Workers, demanding answers on China's, pandemic, failure, and ensuring our military and our allies are prepared to the church on his aggression. With the right leadership. We will hold accountable to put Ohio first time bread Winthrop and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OH02_WENSTRUP_CHINA_CHEATS.wmv,0.9224401,0.212829736211031
HOUSE_OH12_BALDERSON_CHINA,"What can you do about China taking our jobs? We are too dependent on China for our materials, for our medicines. We need to bring these jobs back here for the American worker, cutting regulation, swelling, our taxes. Those are some of the top things that we can do to make sure we get Americans back to work. I never going to get through this pandemic, and we're going to come out of this better than before. It protects your job for Congress.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OH12_BALDERSON_CHINA.wmv,0.9224401,0.212829736211031
HOUSE_OH13_RYAN_DONNIE,"My cousin Donnie's last day at work machine from the factory floor, ship it to China. Our families have been through alot. I work every day to make sure this never happens. Again. I'm focused on creating jobs in the new energy economy. The new GM battery plant electric trucks at Lordstown Motors, and I'll trade workers are building natural gas facility. It's not just talk. Thousands of jobs, right here, right now. I'm Tim Ryan and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OH13_RYAN_DONNIE.wmv,0.9224401,0.212829736211031
HOUSE_OH14_JOYCE_PROTECTIVE_EQUIPMENT,"Small business is making protective equipment to Medical workers. They have 40 employees saving lives right here in Mentor, Ohio. Ohio has the best workers in the world, but life saving medicine and Supply. That's why I'm fighting everyday Coltrane, accountable, and bring manufacturing jobs like these back to Ohio. I'm Dave Joyce and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OH14_JOYCE_PROTECTIVE_EQUIPMENT.wmv,0.9224401,0.212829736211031
HOUSE_OH16_GONZALEZ_SCHOOLS_CHURCHES_ECONOMY,"Churches and our economy will shut down. It's been a tough year, but Anthony Gonzalez knows. We will get through this together and our economy will be stronger than ever. Here's my plan and bad trade deals, invest in infrastructure. Move our supply chains out of China and bring manufacturing jobs called for the Level Playing Field. American workers will win every time. I'm Anthony Gonzalez and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OH16_GONZALEZ_SCHOOLS_CHURCHES_ECONOMY.wmv,0.9224401,0.212829736211031
HOUSE_PA07_WILD_MAKING_THINGS_IN_THE_VALLEY,"We have a long history of making things here in the Lehigh Valley that we need to stop, Outsourcing jobs to China and get back to making things here. Building an American supply chain, the pp and medical supplies, should start in the Lehigh Valley. It's about more than just preparing. For next time. It's about National Security and creating a skilled Workforce. I'm Susan wild and I approve this message to bring good-paying manufacturing jobs home.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA07_WILD_MAKING_THINGS_IN_THE_VALLEY.wmv,0.9224401,0.212829736211031
HOUSE_PA08_CARTWRIGHT_HOPE_YOURE_HEALTHY,"I'm at Cartwright and I approve this message. I hope your family's healthy America is in a tough place right now, and Jim bognet as backwards and pre-existing conditions, like covid-19. They won't be covered. I've been working to provide families and small businesses with relief and to start making our medicine in America. Not China, Cartwright's America forward.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA08_CARTWRIGHT_HOPE_YOURE_HEALTHY.wmv,0.9224401,0.212829736211031
HOUSE_PA08_CARTWRIGHT_MARION,"Man, I was so lucky to raise our family here and he wants our boys to do the same. That's why I'm at work. So hard to get covid relief for families. Protect their health care lower their drug costs and bring jobs back from China. That's working hard for the Next Generation. I approve this message. Me too.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA08_CARTWRIGHT_MARION.wmv,0.9224401,0.212829736211031
HOUSE_PA16_KELLY_LIFESAVER,"This is a lifesaver that many people simply can't afford it and that's unacceptable. And it's one reason. I'm working every day to make prescription drugs, more affordable like making this message because nobody should suffer because their medications are expensive.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA16_KELLY_LIFESAVER.wmv,0.9224401,0.212829736211031
HOUSE_TN01_BLESSYOURHEART_ALL_ABOUT_CHINA,Let's put America First by holding chuck chuck.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TN01_BLESSYOURHEART_ALL_ABOUT_CHINA.wmv,0.9224401,0.212829736211031
HOUSE_TN01_CLARK_CHINESE_COMMUNIST_PARTY,"Party, at least the virus on the world is covered up. The number of deaths. I'll bring her manufacturing jobs backstage, Tennessee, and I'll bring her medical and pharmaceutical Supply chains home. I'll demand sanctions on the Chinese Communist Regime. And I work with President Trump to Ho China, counter and make America stronger. I'm John Clarke and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TN01_CLARK_CHINESE_COMMUNIST_PARTY.wmv,0.9224401,0.212829736211031
HOUSE_TN02_BURCHETT_HARDWORKING_TAXPAYERS,"I'm Tim burchett, and I'm fighting to hold Washington accountable. Protect hardworking taxpayers from big government and foreign interest. That's why I introduced a bill to cut our pay when Congress doesn't pass a budget. When I'm not afraid to stand up to China, by to bring our jobs home. Congress is basically got us when it comes to China. We need to stand up to them. They're bullies. Sure the special for you in Washington, this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TN02_BURCHETT_HARDWORKING_TAXPAYERS.wmv,0.9224401,0.212829736211031
HOUSE_TX02_CRENSHAW_FIXED_INCOME,"How many seniors are on fixed incomes and prescription drug costs are a real problem. I'm thankful. Dan crenshaw's, fighting back against the big drug companies and dance taking on China. So, I'm medicines are made in America. Sima, would make things worse. She would put government in charge of our Healthcare. We get higher, taxes and worst-case are no. Thanks. We don't need semen, Washington.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX02_CRENSHAW_FIXED_INCOME.wmv,0.9224401,0.212829736211031
HOUSE_TX02_CRENSHAW_THE_ECONOMY,"Some politicians say reimagine, America's economy, respect small, business, owners and innovators and create jobs instead of punishing them invest in Workforce training. So young people are given skills, instead of huge debt approve this message because rebuilding, our economy starts with Empower in our workers and entrepreneurs.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX02_CRENSHAW_THE_ECONOMY.wmv,0.9224401,0.212829736211031
HOUSE_TX17_SWANN_COMMUNIST_CHINAS_FAULT,"President Trump is absolutely right. This pandemic is coming ashore on his fault and we all know it. But Washington is let China lie, cheat and steal American jobs for decades unfair trade deals in the first I approve this message because it's time for new Leaders with a new vision.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX17_SWANN_COMMUNIST_CHINAS_FAULT.wmv,0.9224401,0.212829736211031
HOUSE_TX17_SWANN_I'VE_BEEN_TOLD,Congressman for Dallas and Washington. China stole our jobs. I'm Renee Swan and I'm not fooled by China. I'll stand with President Trump to punish China manufacturing and always put America first. That's why I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX17_SWANN_I'VE_BEEN_TOLD.wmv,0.9224401,0.212829736211031
HOUSE_TX21_CFGACTION_NOT_A_PART_OF_CHINA,Does Wendy Davis know? Texas is not part of China? Who interests behind billion dollar us back alone? Even if you put American Trade Secrets and Technology arrest. Why? Because Wendy Davis stands with Nancy Pelosi Clipper. Cove action is responsible for the content of this advertising.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX21_CFGACTION_NOT_A_PART_OF_CHINA.wmv,0.9224401,0.212829736211031
HOUSE_TX22_WALL_POISONED,"China poisoned our people, President Trump has the courage to call it. What it is Kathleen wall has his back wall, will cut off, trade Aid and support to fight and stand with President Trump to face down. The Chinese threat. China is a criminal Enterprise masquerading as a Sovereign Nation. It's time to fight back and Kathleen wall. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX22_WALL_POISONED.wmv,0.9224401,0.212829736211031
HOUSE_WI06_GROTHMAN_MASKS,It may be hard to understand what I'm saying. That's why I'm working hard to make sure our medicine and critical mass are made right here in Wisconsin and not in China encouraging everyone to take more vitamin D and working hard to accelerate a cure. So that we can take off these maps and generalized back to normal. I'm Glenn grothman. I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WI06_GROTHMAN_MASKS.wmv,0.9224401,0.212829736211031
HOUSE_WI06_GROTHMAN_VISITNG_MOM,"Visiting Mom, sure isn't like, it used to be outside. Stay safe, fighting hard to get life back to normal and past, emergency relief it, save manufacturing jobs. So we can make critical masks and medicines right here in Wisconsin. So, we can get our economy back. I'm blind growth men and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WI06_GROTHMAN_VISITNG_MOM.wmv,0.9224401,0.212829736211031
HOUSE_WI07_TIFFANY_DRAIN_THE_SWAMP,"Tom Tiffany, hear you sent me to drain the swamp five months ago. I'm back to report. The Congress is not doing their job, but I've been working to reduce our dependence on China. Improving rural health care and Broadband, access taking care of small businesses and workers during a pandemic and funding vaccine research. So we can rebuild our economy and get our lives back. I'm time Tiffany and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WI07_TIFFANY_DRAIN_THE_SWAMP.wmv,0.9224401,0.212829736211031
PRES_ABPAC_TRUST,"Everyone do they lied about the virus President Trump China his Trust. Trump gave China more than praise. He shipped China. 17, tons of American mass in medical supplies, supplies, supplies. We need now. Trump trusted China. Send China, our supplies and just look at the mess. We're in now.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_ABPAC_TRUST.wmv,0.9224401,0.212829736211031
PRES_AMERICAFIRST_BACK_TO_WHAT,"Biden says he wants to bring back America. Put back to what for five decades. Biden supported trade deals. That ship jobs overseas. Biden would get into a run again. Make us pay to give illegal immigrants, Healthcare and Biden promise to raise our tattoos on day one. They want Joe Biden. He won't bring back America. He'll take down America, America first.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_AMERICAFIRST_BACK_TO_WHAT.wmv,0.9224401,0.212829736211031
PRES_AMERICAFIRST_DECADE_AFTER_DECADE,They're not bad. Folks. Folks don't want me to America first.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_AMERICAFIRST_DECADE_AFTER_DECADE.wmv,0.9224401,0.212829736211031
PRES_AMERICAFIRST_GIVE_OR_TAKE,"40 years in Washington, give or take vitamin got to solve America's problems. He spent them supporting trade with China. Spend time making friends in China. Michigan jobs were sent to Chinese factories in Chinese businesses. And the trade deficit isn't a problem by billions in Washington, and we're good for China. America. First section is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_AMERICAFIRST_GIVE_OR_TAKE.wmv,0.9224401,0.212829736211031
PRES_AMERICAFIRST_HARD_WORK,"America was built with hard work and Big Dreams, but for decades, Joe Biden, sold us out to China softrade deals week, appeasement by accident or Worse. Biden ship, tens of thousands of our jobs overseas as president. What makes you think he'd be any different America First action is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_AMERICAFIRST_HARD_WORK.wmv,0.9224401,0.212829736211031
PRES_AMERICAFIRST_INCREDIBLE,"In just over thirty years. Since I first came to China to progress has been nothing short of incredible that are rising China. There's a positive development to make it easier for Chinese business. Travel the United States. It is in our self-interest, the China continue to prosper.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_AMERICAFIRST_INCREDIBLE.wmv,0.9224401,0.212829736211031
PRES_AMERICAFIRST_MICHIGAN_JOBS_LOST,"160,000 jobs lost. It's not a statistic. It's 160,000 sleepless nights and hard conversations because Joe Biden supported the center jobs to Mexico and back bad. Trade deals with China that shaped our jobs overseas. It's 160 thousand Reasons. Joe Biden shouldn't be president.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_AMERICAFIRST_MICHIGAN_JOBS_LOST.wmv,0.9224401,0.212829736211031
