alt,transcript,link,alpha,wmp_ratio
GOV_MT_RGARIGHTDIRECTION_THE_SAME_TUNE,"Cuz that's really my thing career politician. Mike Cooney has been playing the same tune for 44 years tax. Then do it again. Kuni support do most two billion dollars in higher taxes and fees and a massive Montana sales tax while collecting over $1000000. And taxpayers salary. Mike, kueny tax, spend do it again. Cuz that's really my thing RGA. Right? Direction pack is responsible for the content of this advert.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_RGARIGHTDIRECTION_THE_SAME_TUNE.wmv,0.3825311,0.212829736211031
GOV_NC_COOPER_REBUILD,"North Carolina's economy. After the pandemic, we've already started a small business for healthcare job training and funding to keep real hospitals open. Next. We need tax incentives for small businesses on, North Carolina will come out stronger than before.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NC_COOPER_REBUILD.wmv,0.3825311,0.212829736211031
GOV_WV_FOLK_THE_SAME_COIN,"Hi, I'm Mike folk two sides of the same coin. That's what former Mansion Democrats, Justice in Thrasher are wasteful spending selling out to China tax increases as my grandfather. Used to say, it's the pot calling the kettle. Black. I thought against their wasteful spending selling out to China and a form. 50 million dollar tax increase in the legislature. I might folk and I will fight even harder as your governor. And most of all, put Families First, to make our state, a great place to live work and raise a family.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_FOLK_THE_SAME_COIN.wmv,0.3825311,0.212829736211031
GOV_WV_JUSTICE_UNPREPARED,"How to condition of Ben? Salango says one thing does the opposite prepare for a crisis is months and years ahead of time. But Ben salango left Kanawha County unprepared for the Kanawha County Health Department, in half of 50%, cut County. Commissioner. Ben salango not prepared to lead a crisis. He not prepared to be cover.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_JUSTICE_UNPREPARED.wmv,0.3825311,0.212829736211031
HOUSE_AK01_DCCC_SHRINKING,"Big States, shrinking Congressman, after being stripped of leadership positions, following ethics violations, after missing, crucial votes, on our funding oil and gas industry job. It's clear that done young as what is cloud. And Alaska is losing out. We've lost nearly a billion transportation funding and even Republicans say, he's not a player anymore, Alaska. DCCC is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AK01_DCCC_SHRINKING.wmv,0.3825311,0.212829736211031
HOUSE_AK01_HOUSEMAJPAC_A_LONG_TIME,"48 years is a long time and John young, fellow Republican votes for Alaska positions and Scandal. Can't deliver any more responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AK01_HOUSEMAJPAC_A_LONG_TIME.wmv,0.3825311,0.212829736211031
HOUSE_AL01_CARL_FALSE_ATTACKS,"I'm Jerry Carl this message on Pro Trump Republican Jerry Carl. They're funded but never Trumper. Bill Hightower, and his friends because Jerry Carl supports illegal immigrants from voting in Alabama. Never be in Congress.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_CARL_FALSE_ATTACKS.wmv,0.3825311,0.212829736211031
HOUSE_AL01_CARL_LOST_THEIR_MIND,"Jerry Carl will take on Nancy Pelosi and her band of radicals. He isn't going to let them defend our police. That's crazy. Jerry Carl will stop the swamp from bankrupting Social Security with Reckless, spending along with President Trump, and Coach. Tuberville, Jerry. Carl won't let the extremist destroy our values Jerry Carl for congress. I'm Jerry Carl. So call me Jerry and I approve this.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_CARL_LOST_THEIR_MIND.wmv,0.3825311,0.212829736211031
HOUSE_AL01_CFGACTION_THE_DIFFERENCE,"The difference between Donald Trump and Jerry Carl. It's just a politician like $100,000 for a museum hosting up. Proto-feminist art show is Carl Byrd 180000 tax dollars to fund a tennis Lee and that County Jerry Carl just another politician Club. For Growth Action is responsible for the content of this habitat.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL01_CFGACTION_THE_DIFFERENCE.wmv,0.3825311,0.212829736211031
HOUSE_AL02_BROWN_THE_SECOND_AMENDMENT,"Hello and Thomas W. Brown jr. And I'm running for the 2nd congressional district of Alabama. I'm a Believer in the Second Amendment Industries or has major concern. That's why I want to serve on these committees in Congress as a devout Christian. I will uphold the standards in Washington. I will work with the key players in the Trump Administration. Concerning the deficit vote. For me, Thomas W. Brown jr. To represent you in d.c.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AL02_BROWN_THE_SECOND_AMENDMENT.wmv,0.3825311,0.212829736211031
HOUSE_AR02_ELLIOTT_I_APPROVE,"I'm Joyce Elliott and I approve this message. I also approved police, pensions raises for the State. Police increase funding for 911. And I voted to make sure a law enforcement officers have the tools they need for their safety and ours. My record is proof. I do not support this funding police and french hill knows. It lies and dirty politics won't keep our streets. Safe Congressman working together will",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AR02_ELLIOTT_I_APPROVE.wmv,0.3825311,0.212829736211031
HOUSE_AR02_HILL_WASHINGTON_ALLIES,"And I approve this message. Please fight to protect those with pre-existing conditions, Joyce Elliott. Once a full government takeover of Health Care taking away the health insurance, you get at your job and costing Trillium in the process node, radical liberal.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AR02_HILL_WASHINGTON_ALLIES.wmv,0.3825311,0.212829736211031
HOUSE_AZ01_OHALLERAN_HEALTHCARE,"Tiffany said, she let insurance companies deny your health care for a pre-existing condition over 1 billion dollars for our bipartisan results, O'Halloran. Approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AZ01_OHALLERAN_HEALTHCARE.wmv,0.3825311,0.212829736211031
HOUSE_CA21_COX_ENGINEER,TJ Cox. He's an engineer and went to Congress and secured over 150 million full of water projects for farmers and workers hurt by the coronavirus. And worked across party lines. That has better. Trade deals and strengthening Marcus for our farmers and Growers while protecting American jobs through this message because,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA21_COX_ENGINEER.wmv,0.3825311,0.212829736211031
HOUSE_CA25_CLF_BAILOUT_15,"Meijer politician. Chris Lee gave pgnd a 21 billion dollar bailout, even though they were guilty of starting the deadliest wildfire in California, history, Congressional leadership fund is responsible for the content.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA25_CLF_BAILOUT_15.wmv,0.3825311,0.212829736211031
HOUSE_CA25_CLF_RUNNING_AGAIN,"Career politician, Christy Smith is running but her priorities are and then voted to increase her pay and with local crime, Rising Smith has even defended, cutting funding for police matter. Whose first congressional leadership fund is responsible.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA25_CLF_RUNNING_AGAIN.wmv,0.3825311,0.212829736211031
HOUSE_CA28_EARLY_DESTROY_AMERICA,"If you wanted to destroy America, what would you do? You start by lying to the American people to undermine the president? You be silent as Riders to you might even kneel before the mob this stops. Now, Adam schiff's lies. Interest, his silence undermined our safety and the rule of law lies in silence. That's a domestic violence. I'm Erica really. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA28_EARLY_DESTROY_AMERICA.wmv,0.3825311,0.212829736211031
HOUSE_CA43_WATERS_SUPPORT_OF_HER_CONSTITUENTS,"Congresswoman Maxine Waters. Has the full support of her constituency includes employment preparation Center in Torrance. The Hawthorne Senior Center. This is congresswoman Maxine Waters, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA43_WATERS_SUPPORT_OF_HER_CONSTITUENTS.wmv,0.3825311,0.212829736211031
HOUSE_CA48_HOUSEMAJPAC_TRAIL_OF_CORRUPTION,"Michelle, Steele's trail with correction, when her political cronies offices were investigated for corruption. Still voted to defund the anti-corruption office investigating them, steal husband and business partner, help donors, tied to the Chinese government funnel. Hundreds of thousands, to President Trump's campaign, and effort to gather information on us. Leaders, Orange County's most corrupt politician, Michelle Steele House Majority PAC.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA48_HOUSEMAJPAC_TRAIL_OF_CORRUPTION.wmv,0.3825311,0.212829736211031
HOUSE_CA48_ROUDA_IN_THESE_HALLS,"In these Halls, you do what your party tells you to do, unless your Harley rouda Republicans on a plan to cut taxes on homeowners and to stop federal dollars from going to China, owns companies and he put 30 years of business, experience into a real plan to balance the budget to, it's called putting your country first. And that's what Congressman Harley. Rouda will always do.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA48_ROUDA_IN_THESE_HALLS.wmv,0.3825311,0.212829736211031
HOUSE_CA50_ISSA_RESULTS_MATTER,"In the Army. And in business results, matter has cheap. Talk is the only currency. They know, we know Washington, Trump is changing that. I'll help him finish the job. I took on Hillary Clinton and helped expose Benghazi broke with my own party and said no, to bank bailouts Forest heads to roll at the IRS and the ba under Eliza. I approve this message and we're just getting started.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA50_ISSA_RESULTS_MATTER.wmv,0.3825311,0.212829736211031
HOUSE_CT03_STREICKER_DIVIDE_US,"Politicians provide us with labels left, right conservative-liberal. I'm Margaret Striker and I approve this message because America isn't a one-size-fits-all label. And neither remind, health insurance, and sustainable, jobs are human rights. And everybody deserves, some Washington should stay out of our wallets and our bedrooms, all lives matter and defunding the police do. Wrong career politicians need labels to win, but America doesn't.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CT03_STREICKER_DIVIDE_US.wmv,0.3825311,0.212829736211031
HOUSE_FL03_STGEORGE_TIRED_OF_LIBERAL_REPUBLICANS,"I'm dr. James st. George, this message tired of Liberal Republicans. Like, Mitt Romney. Get a load of these three Todd. Jake's raise property taxes in Gainesville to be in the Rhino. He's a tax-and-spend liberal to raise property taxes, in Clay, County, and Kat camic. She's a DC. Bureaucrat bunch of meals and fancy hotels. Chase Rollins canning 3. Romney. Rhinos.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL03_STGEORGE_TIRED_OF_LIBERAL_REPUBLICANS.wmv,0.3825311,0.212829736211031
HOUSE_FL15_FRANKLIN_RADICAL_AGENDA,"Alan Colmes radical agenda, socialist Healthcare, not defend our police. I'm sure Grady. Judd, Scott Franklin is a combat veteran. I trust got Franklin to look out for us. So can you I'm Scott Franklin and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL15_FRANKLIN_RADICAL_AGENDA.wmv,0.3825311,0.212829736211031
HOUSE_FL26_GIMENEZ_ONLY_LOOK_OUT_FOR_THEMSELVES,"In Washington, they only look out for themselves. So they done for us, we increase funding for police and firefighters and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL26_GIMENEZ_ONLY_LOOK_OUT_FOR_THEMSELVES.wmv,0.3825311,0.212829736211031
HOUSE_FL26_HOUSEMAJPAC_BOBBI,"I was affected to have family members that were affected. My husband's four, family members died, House Majority PAC.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL26_HOUSEMAJPAC_BOBBI.wmv,0.3825311,0.212829736211031
HOUSE_FL26_MUCARSEL-POWELL_DCCC_AMERICAN_AIRLINES,"American Airlines will shrink by Queen who fought for loans to help South Florida. Small businesses, survive and unemployment assistance for us unemployment benefits. This choice is clear and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL26_MUCARSEL-POWELL&DCCC_AMERICAN_AIRLINES.wmv,0.3825311,0.212829736211031
HOUSE_FL26_MUCARSEL-POWELL_DCCC_AMERICAN_AIRLINES_SP,I guess if you guys can play.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL26_MUCARSEL-POWELL&DCCC_AMERICAN_AIRLINES_SP.wmv,0.3825311,0.212829736211031
HOUSE_GA06_MCBATH_JORDAN_60,"I named Jordan. After the river in the Bible. I never expected to be in Congress, but then my son was murdered. That way to be true to my face. I was going to have to forgive my son's killer. My Tragedy turn to purpose. I know in action is not an option. Lucy mcbath is fighting for our veterans and I needed our help. I got them five hundred million dollars in emergency coverage Sons. I'm fighting to help small businesses through the crisis. It's a relief to have a chance to make icing with bipartisan support and Universal background checks. And yes, I'm fighting to prevent gun violence as a mom on a mission. Nothing will stop me from fighting for her family. I'm Lucy mcbath and I approve this.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_GA06_MCBATH_JORDAN_60.wmv,0.3825311,0.212829736211031
HOUSE_GA06_MCBATH_SHE_IGNORED_THE_WARNINGS,"The Centers for Disease Control, public and colleague to be should be protected. Not gutted. I'm Lucy mcbath and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_GA06_MCBATH_SHE_IGNORED_THE_WARNINGS.wmv,0.3825311,0.212829736211031
HOUSE_GA07_MCCORMICK_RESPONSE,"Gwinnett County. Think social worker should respond to drunk driving, not law enforcement, taking cash from groups who might have to fund Indie on the police and breaks the radicals who called the Georgia State Patrol. The KKK. Dangerous. Dr. Rich McCormick, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_GA07_MCCORMICK_RESPONSE.wmv,0.3825311,0.212829736211031
HOUSE_GA14_COWAN_LYING,"I'm John Cowan and I approve this message. Marjorie, greens Lane. The Hydra judgment. Ranging from bad to worse. When Marjorie Greene, let her construction company. She refused to participate in the e-verify program and although covid never shut down the construction. Industry greens company took $350,000 in taxpayer-funded PPP funds, Marjorie, Queen refusing to help stop illegal. Immigration is bad, using taxpayers is worse.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_GA14_COWAN_LYING.wmv,0.3825311,0.212829736211031
HOUSE_IA01_HINSON_DEBATES,"Abby finkenauer has not agree to any upcoming debate. She says her Congressional schedule is too and got 600 million for police. But liberal, Abby finkenauer says, she's too busy for Islands. Ashley Hinson. Taken for granted.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA01_HINSON_DEBATES.wmv,0.3825311,0.212829736211031
HOUSE_IA01_HINSON_THE_MORNING_NEWS,"You might know me from The Morning News. Reporting on Iowa because I got to witness the goodness of Iowans. But today, Washington is failing us. Trying to tear down our country and career politicians. They just point fingers and play games. I'm Ashley Henson and I approve this message, because I've got news for Washington. It's time for a change.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA01_HINSON_THE_MORNING_NEWS.wmv,0.3825311,0.212829736211031
HOUSE_IA01_NRCC_AT_IT_AGAIN,"Abby is at it again. Government takeover of Health Care, in Northeast, Iowa. Not true that he's extremely damaged, Iowa.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA01_NRCC_AT_IT_AGAIN.wmv,0.3825311,0.212829736211031
HOUSE_IA02_HART_ONE_OF_NINE,"I'm Rita Hart. I was one of nine children growing up in a divided household, a republican mother and a democratic father. So you'll learn pretty quick to get anything done. You've got to find Common Ground like working together to grow our economy and root out wasteful spending. I'm Rita Hart and I approve this message because you see plenty of bull around here. We need a lot less of that from both parties in Washington.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA02_HART_ONE_OF_NINE.wmv,0.3825311,0.212829736211031
HOUSE_IA03_AXNE_IOWANS_HELP_EACH_OTHER,"In a crisis, each other. They don't put themselves first Congressman, David Young, promise to protect Iowans with pre-existing conditions. Washington Republicans threatened to pull support for his campaign, young changed his tune. He put Party, Loyalty ahead of Iowans. I stood up to my party leaders and voted against civilians and unaccountable spending by five million dollars for computers for members of Congress. I'm Cindy axne and I approve this message because I always put Iowa first.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA03_AXNE_IOWANS_HELP_EACH_OTHER.wmv,0.3825311,0.212829736211031
HOUSE_IA03_AXNE_WE_NEEDED_HELP,With the coronavirus case numbers Rising. It was clear. We needed help and games. Cindy actually went to Congress and came through for us. I'm Cindy axne and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA03_AXNE_WE_NEEDED_HELP.wmv,0.3825311,0.212829736211031
HOUSE_IL13_LONDRIGAN_ROSS_RICHARDSON,"I'm Betsy Dirksen londrigan and I approve this message over night. The PPP Loan program was supposed to be a Lifeline for small businesses. We got to run around while political insiders got the money first and funds, ran out Friday, Davis's family, that to the front of the line for a million pieces, like ours suffered Rodney, Davis is in it for himself.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IL13_LONDRIGAN_ROSS_RICHARDSON.wmv,0.3825311,0.212829736211031
HOUSE_IL17_KING_RAISED_A_LITTLE_DIFFERENT,"I was raised a little different, even more homeless, my parents sacrifice to serve. And their example, inspires me. I'm Esther. Joy King a small business owner, a lawyer, and a captain in the Army Reserve. Washington is too far gone over reaching over spending and playing games, but we can be the difference. America needs just going to take a little heart. I'm Esther. Joy King and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IL17_KING_RAISED_A_LITTLE_DIFFERENT.wmv,0.3825311,0.212829736211031
HOUSE_IN05_CFGACTION_WHAT_INSPIRES_YOU,"What's in the service of First Responders, the courage of our military Christina Hail to the black lives matter protest was inspiring to her. He'll even joined a BLM protest against our police. She's a Christina Hale.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IN05_CFGACTION_WHAT_INSPIRES_YOU.wmv,0.3825311,0.212829736211031
HOUSE_IN05_NRCC_EVERYTHING_HAS_A_PRICE,"Everything has a price just ask Christina Hale. We pay it when he voted for higher utility rates and higher taxes. Now, help running for congress with the help of over $1000000, from Nancy, Pelosi payback, Christina Hale back, Pelosi's health care, plan to raise taxes, and splash billions from hell would cost us too much. The nrcc is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IN05_NRCC_EVERYTHING_HAS_A_PRICE.wmv,0.3825311,0.212829736211031
HOUSE_KS01_CLIFFORD_ATTACKS,"I'm Bill Clifford and I approve this message and was called quote disloyal to the Republican cause and Tracy, Mand Administration, increase spending no property tax appeal, to President Trump. Just like he was disloyal to us, but we can stuff him. Those are there.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS01_CLIFFORD_ATTACKS.wmv,0.3825311,0.212829736211031
HOUSE_KS01_CLIFFORD_BANKROLLED,"Politician Tracy man calls himself, Republican put from his former F-15 fighter pilot, and pro Trump Bill Clifford for congress. I'm Bill Clifford, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS01_CLIFFORD_BANKROLLED.wmv,0.3825311,0.212829736211031
HOUSE_KS01_CLIFFORD_LYING,"I'm Bill Clifford, and I approve. This message, man is lying about Bill Clifford because his liberal record, bankrolling, socialist Democrat, and a liberal a liar. A loser Tracy, man.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS01_CLIFFORD_LYING.wmv,0.3825311,0.212829736211031
HOUSE_KS01_CLIFFORD_TOUGH_FINANCIAL_TIMES,"I'm Bill Clifford and I approve this message. Could you increase spending during tough Financial Times politician? Tracy man's Administration did Fallout property taxes skyrocketed hundreds of millions from his Johnson County crazy, man, even higher tax spending bankrolling Democrat politician is way too liberal for, Kansas.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS01_CLIFFORD_TOUGH_FINANCIAL_TIMES.wmv,0.3825311,0.212829736211031
HOUSE_KS01_MANN_TAX_AND_SPEND_LIBERAL,"Politician, Bill Clifford is a tax-and-spend liberal as a county commissioner. Tracy Mayo.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS01_MANN_TAX_AND_SPEND_LIBERAL.wmv,0.3825311,0.212829736211031
HOUSE_KS03_DAVIDS_DCCC_FAILED_EXPERIMENT,Call the Kansas experiment. It has devastating results for Washington and Topeka at the expense of teachers. Brownback Atkins experiment.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS03_DAVIDS&DCCC_FAILED_EXPERIMENT.wmv,0.3825311,0.212829736211031
HOUSE_KS03_DAVIDS_FAILED_EXPERIMENT,"Call the Kansas experiment, goodbyes by Sam Brownback. It had devastating results for Kansas schools. And Amanda Adkins was in on it on top of Pfizer to Brown back in Washington and Topeka Adkins helped a huge corporate tax. Cut at the expense of stems teachers. Even the children's trust fund. She led the school's right now for another failed. Brownback Adkins experiment.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS03_DAVIDS_FAILED_EXPERIMENT.wmv,0.3825311,0.212829736211031
HOUSE_KS03_DAVIDS_WE_ALREADY_KNOW,Corporate tax cuts underfunded schools. Thousands without Healthcare. It's brown back part 2. Amanda Adkins goes to Congress. A top adviser to Brownback Adkins helped a huge corporate tax cuts leaving kansans without Healthcare when they need clothes. So Adkins in Congress. We already know how this one is.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS03_DAVIDS_WE_ALREADY_KNOW.wmv,0.3825311,0.212829736211031
HOUSE_KS04_ESTES_EXTREMISTS,"Extremists are working to defund our local police taking officers off the streets and driving them to leave early and our families less safe. I'm Ron Estes and I will always stand with law enforcement because the brave men and women, who wear the badge, and protect our communities deserve better funding better training and our thanks and respect. I'm Ron Estes and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KS04_ESTES_EXTREMISTS.wmv,0.3825311,0.212829736211031
HOUSE_KY06_BARR_DOCTOR_GEORGE,"I'm a physician who works across Central Kentucky. We're all fighting to end. The covid-19. Pandemic kicks is looking to make a quick Buck suing hospitals, who are treating covid. Patient gets even filed a lawsuit against the company. Developing a vaccine for covid-19 virus securing life-saving equipment in providing essential funding, for hospitals and a bar fights for Kentucky, not himself. I'm Andy, Barr and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_KY06_BARR_DOCTOR_GEORGE.wmv,0.3825311,0.212829736211031
HOUSE_LA06_GRAVES_PROMISES_60,"Additional funds for local trade later today, for exporting natural gas from Louisiana to 36 countries around the world supporting crime-fighters with resources to protect and keep our family and restoring our Coast expanding fishing opportunities. And actually moving forward on fixing four billion dollars worth of flooded traffic problems.I'm here at Grace and I approve this message because we've got even more wins on the horizon. And this, it's not getting us anywhere.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_LA06_GRAVES_PROMISES_60.wmv,0.3825311,0.212829736211031
HOUSE_MD07_KLACIK_SCHOOLS,"Tyson the country for spending in 2016. 15% of our students are located in Baltimore City. The difference between success and failure, and I've been play sick and I see this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MD07_KLACIK_SCHOOLS.wmv,0.3825311,0.212829736211031
